,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
763,777,-2e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,-2e-05,0.0,-1e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,1
764,778,-2e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,-2e-05,0.0,-1e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,1
765,779,-2e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,-2e-05,0.0,-1e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,1
766,780,-2e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,-2e-05,0.0,-1e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,1
767,781,-2e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,-2e-05,0.0,-1e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,1
768,782,-2e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,-2e-05,0.0,-1e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,1
769,783,-2e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,-2e-05,0.0,-1e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,1
770,784,-2e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,-2e-05,0.0,-1e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,1
771,785,-2e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,-2e-05,0.0,-1e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,1
772,786,-2e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,-2e-05,0.0,-1e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,1
773,787,-2e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,-2e-05,0.0,-1e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,1
774,788,-2e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,-2e-05,0.0,-1e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,1
775,789,-2e-05,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,1e-05,0.0,1
776,790,-2e-05,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,1e-05,0.0,1
777,791,-2e-05,0.0,-1e-05,0.0,-1e-05,2.9999999999999997e-05,1e-05,-1e-05,1
778,792,-2e-05,0.0,-1e-05,0.0,-1e-05,2.9999999999999997e-05,1e-05,-1e-05,1
779,793,-2e-05,0.0,-1e-05,0.0,-1e-05,2.9999999999999997e-05,1e-05,-1e-05,1
780,794,-2e-05,0.0,-1e-05,0.0,-1e-05,2.9999999999999997e-05,1e-05,-1e-05,1
781,795,-2e-05,0.0,-1e-05,0.0,-1e-05,2.9999999999999997e-05,1e-05,-1e-05,1
782,796,-2e-05,0.0,-1e-05,0.0,-1e-05,2.9999999999999997e-05,1e-05,-1e-05,1
783,797,-2e-05,0.0,-1e-05,0.0,-1e-05,2.9999999999999997e-05,1e-05,-1e-05,1
784,798,-2e-05,0.0,-1e-05,0.0,-1e-05,2.9999999999999997e-05,1e-05,-1e-05,1
785,799,-2e-05,0.0,-1e-05,0.0,-1e-05,2.9999999999999997e-05,1e-05,-1e-05,1
786,800,-2e-05,0.0,-1e-05,0.0,-1e-05,2.9999999999999997e-05,1e-05,-1e-05,1
787,801,-2e-05,0.0,-1e-05,0.0,-1e-05,2.9999999999999997e-05,1e-05,-1e-05,1
788,802,-2e-05,0.0,-1e-05,0.0,-1e-05,2.9999999999999997e-05,1e-05,-1e-05,1
789,803,-2e-05,0.0,-1e-05,0.0,-1e-05,2.9999999999999997e-05,1e-05,-1e-05,1
790,804,-2e-05,0.0,-1e-05,0.0,-1e-05,2.9999999999999997e-05,1e-05,-1e-05,1
791,805,-2e-05,0.0,-1e-05,0.0,-1e-05,2.9999999999999997e-05,1e-05,-1e-05,1
792,806,-2e-05,0.0,-1e-05,0.0,-1e-05,2.9999999999999997e-05,1e-05,-1e-05,1
793,807,-2e-05,0.0,-1e-05,0.0,-1e-05,2.9999999999999997e-05,1e-05,-1e-05,1
