,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
773,817,0.0,-2e-05,-2e-05,-2.9999999999999997e-05,-2e-05,2.9999999999999997e-05,2e-05,-2e-05,1
774,818,0.0,-2e-05,-2e-05,-2.9999999999999997e-05,-2e-05,2.9999999999999997e-05,2e-05,-2e-05,1
775,819,0.0,-2e-05,-2e-05,-2.9999999999999997e-05,-2e-05,2.9999999999999997e-05,2e-05,-2e-05,1
776,820,1e-05,1e-05,0.0,2e-05,-1e-05,1e-05,-1e-05,1e-05,1
777,821,0.0,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,-2.9999999999999997e-05,-2e-05,1e-05,-1e-05,1
778,822,1e-05,2.9999999999999997e-05,2e-05,1e-05,1e-05,-2.9999999999999997e-05,2e-05,1e-05,1
779,823,1e-05,2.9999999999999997e-05,2e-05,1e-05,1e-05,-2.9999999999999997e-05,2e-05,1e-05,1
780,824,1e-05,2.9999999999999997e-05,2e-05,1e-05,1e-05,-2.9999999999999997e-05,2e-05,1e-05,1
781,825,1e-05,2.9999999999999997e-05,2e-05,1e-05,1e-05,-2.9999999999999997e-05,2e-05,1e-05,1
782,826,1e-05,2.9999999999999997e-05,2e-05,1e-05,1e-05,-2.9999999999999997e-05,2e-05,1e-05,1
783,827,1e-05,2.9999999999999997e-05,2e-05,1e-05,1e-05,-2.9999999999999997e-05,2e-05,1e-05,1
784,828,1e-05,2.9999999999999997e-05,2e-05,1e-05,1e-05,-2.9999999999999997e-05,2e-05,1e-05,1
785,829,1e-05,0.0,2e-05,-1e-05,0.0,0.0,0.0,-2e-05,1
786,830,1e-05,0.0,2e-05,-1e-05,0.0,0.0,0.0,-2e-05,1
787,831,1e-05,0.0,2e-05,-1e-05,0.0,0.0,0.0,-2e-05,1
788,832,1e-05,0.0,2e-05,-1e-05,0.0,0.0,0.0,-2e-05,1
789,833,1e-05,0.0,2e-05,-1e-05,0.0,0.0,0.0,-2e-05,1
790,834,-2.9999999999999997e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
791,835,-2.9999999999999997e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
792,836,-2.9999999999999997e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
793,839,-2.9999999999999997e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
794,840,-2.9999999999999997e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
795,841,-2.9999999999999997e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
796,842,-2.9999999999999997e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
797,843,-2.9999999999999997e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
798,844,-2.9999999999999997e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
799,845,-2.9999999999999997e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
800,846,-2.9999999999999997e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
801,847,-2.9999999999999997e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
802,848,-2.9999999999999997e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
803,849,-2.9999999999999997e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
804,850,-2.9999999999999997e-05,2e-05,-1e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,1
805,851,-2e-05,-2.9999999999999997e-05,-2e-05,2e-05,-1e-05,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,1
806,852,0.0,-4e-05,0.0,0.0,-2e-05,-5e-05,-2.9999999999999997e-05,-1e-05,1
807,854,0.0,-4e-05,0.0,0.0,-2e-05,-5e-05,-2.9999999999999997e-05,-1e-05,1
808,855,0.0,-4e-05,0.0,0.0,-2e-05,-5e-05,-2.9999999999999997e-05,-1e-05,1
809,856,0.0,-4e-05,0.0,0.0,-2e-05,-5e-05,-2.9999999999999997e-05,-1e-05,1
810,857,0.0,-4e-05,0.0,0.0,-2e-05,-5e-05,-2.9999999999999997e-05,-1e-05,1
811,858,0.0,-4e-05,0.0,0.0,-2e-05,-5e-05,-2.9999999999999997e-05,-1e-05,1
812,859,0.0,-4e-05,0.0,0.0,-2e-05,-5e-05,-2.9999999999999997e-05,-1e-05,1
813,860,0.0,-4e-05,0.0,0.0,-2e-05,-5e-05,-2.9999999999999997e-05,-1e-05,1
814,861,0.0,-4e-05,0.0,0.0,-2e-05,-5e-05,-2.9999999999999997e-05,-1e-05,1
815,862,0.0,-4e-05,0.0,0.0,-2e-05,-5e-05,-2.9999999999999997e-05,-1e-05,1
816,863,0.0,-4e-05,0.0,0.0,-2e-05,-5e-05,-2.9999999999999997e-05,-1e-05,1
817,864,0.0,-4e-05,-4e-05,-2.9999999999999997e-05,-1e-05,0.0,1e-05,-1e-05,1
818,865,0.0,-4e-05,-4e-05,-2.9999999999999997e-05,-1e-05,0.0,1e-05,-1e-05,1
819,866,0.0,-4e-05,-4e-05,-2.9999999999999997e-05,-1e-05,0.0,1e-05,-1e-05,1
820,867,0.0,-4e-05,-4e-05,-2.9999999999999997e-05,-1e-05,0.0,1e-05,-1e-05,1
821,868,0.0,-4e-05,-4e-05,-2.9999999999999997e-05,-1e-05,0.0,1e-05,-1e-05,1
822,869,0.0,-4e-05,-4e-05,-2.9999999999999997e-05,-1e-05,0.0,1e-05,-1e-05,1
823,870,0.0,-4e-05,-4e-05,-2.9999999999999997e-05,-1e-05,0.0,1e-05,-1e-05,1
824,871,0.0,-4e-05,-4e-05,-2.9999999999999997e-05,-1e-05,0.0,1e-05,-1e-05,1
825,872,0.0,-4e-05,-4e-05,-2.9999999999999997e-05,-1e-05,0.0,1e-05,-1e-05,1
826,873,0.0,-4e-05,-4e-05,-2.9999999999999997e-05,-1e-05,0.0,1e-05,-1e-05,1
827,874,0.0,-4e-05,-4e-05,-2.9999999999999997e-05,-1e-05,0.0,1e-05,-1e-05,1
828,875,0.0,-4e-05,-4e-05,-2.9999999999999997e-05,-1e-05,0.0,1e-05,-1e-05,1
829,876,0.0,-4e-05,-4e-05,-2.9999999999999997e-05,-1e-05,0.0,1e-05,-1e-05,1
830,877,0.0,-4e-05,-4e-05,-2.9999999999999997e-05,-1e-05,0.0,1e-05,-1e-05,1
831,878,0.0,-4e-05,-4e-05,-2.9999999999999997e-05,-1e-05,0.0,1e-05,-1e-05,1
832,879,2e-05,-1e-05,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,2.9999999999999997e-05,1e-05,-1e-05,1
833,880,2e-05,-1e-05,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,2.9999999999999997e-05,1e-05,-1e-05,1
834,881,2e-05,-1e-05,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,2.9999999999999997e-05,1e-05,-1e-05,1
835,882,2e-05,-1e-05,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,2.9999999999999997e-05,1e-05,-1e-05,1
836,883,2e-05,-1e-05,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,2.9999999999999997e-05,1e-05,-1e-05,1
837,884,2e-05,-1e-05,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,2.9999999999999997e-05,1e-05,-1e-05,1
838,885,2e-05,-1e-05,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,2.9999999999999997e-05,1e-05,-1e-05,1
839,886,2e-05,-1e-05,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,2.9999999999999997e-05,1e-05,-1e-05,1
840,889,0.0,2.9999999999999997e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2.9999999999999997e-05,-2e-05,1
841,890,0.0,-1e-05,0.0,0.0,-1e-05,-1e-05,-2.9999999999999997e-05,-2e-05,1
842,891,0.0,-1e-05,0.0,0.0,-1e-05,-1e-05,-2.9999999999999997e-05,-2e-05,1
843,892,0.0,-1e-05,0.0,0.0,-1e-05,-1e-05,-2.9999999999999997e-05,-2e-05,1
844,893,0.0,-1e-05,0.0,0.0,-1e-05,-1e-05,-2.9999999999999997e-05,-2e-05,1
845,894,0.0,-1e-05,0.0,0.0,-1e-05,-1e-05,-2.9999999999999997e-05,-2e-05,1
846,895,0.0,-1e-05,0.0,0.0,-1e-05,-1e-05,-2.9999999999999997e-05,-2e-05,1
847,896,0.0,-1e-05,0.0,0.0,-1e-05,-1e-05,-2.9999999999999997e-05,-2e-05,1
848,897,0.0,-1e-05,0.0,0.0,-1e-05,-1e-05,-2.9999999999999997e-05,-2e-05,1
849,898,0.0,-1e-05,0.0,0.0,-1e-05,-1e-05,-2.9999999999999997e-05,-2e-05,1
850,899,0.0,-1e-05,0.0,0.0,-1e-05,-1e-05,-2.9999999999999997e-05,-2e-05,1
851,900,0.0,-1e-05,0.0,0.0,-1e-05,-1e-05,-2.9999999999999997e-05,-2e-05,1
852,901,0.0,-1e-05,0.0,0.0,-1e-05,-1e-05,-2.9999999999999997e-05,-2e-05,1
853,902,0.0,-1e-05,0.0,0.0,-1e-05,-1e-05,-2.9999999999999997e-05,-2e-05,1
854,903,0.0,-1e-05,0.0,0.0,-1e-05,-1e-05,-2.9999999999999997e-05,-2e-05,1
855,904,0.0,-1e-05,0.0,0.0,-1e-05,-1e-05,-2.9999999999999997e-05,-2e-05,1
