,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
742,784,-1e-05,-2e-05,1e-05,1e-05,-1e-05,-5.9999999999999995e-05,-2e-05,-1e-05,1
743,785,-1e-05,-2e-05,1e-05,1e-05,-1e-05,-5.9999999999999995e-05,-2e-05,-1e-05,1
744,787,-1e-05,-2e-05,1e-05,1e-05,-1e-05,-5.9999999999999995e-05,-2e-05,-1e-05,1
745,789,-1e-05,-2e-05,1e-05,1e-05,-1e-05,-5.9999999999999995e-05,-2e-05,-1e-05,1
746,790,-1e-05,-2e-05,1e-05,1e-05,-1e-05,-5.9999999999999995e-05,-2e-05,-1e-05,1
747,795,-1e-05,-2e-05,1e-05,1e-05,-1e-05,-5.9999999999999995e-05,-2e-05,-1e-05,1
748,796,1e-05,0.0,0.0,-1e-05,0.0001,-2.9999999999999997e-05,-1e-05,-1e-05,1
749,797,1e-05,0.0,0.0,-1e-05,0.0001,-2.9999999999999997e-05,-1e-05,-1e-05,1
750,798,1e-05,0.0,0.0,-1e-05,0.0001,-2.9999999999999997e-05,-1e-05,-1e-05,1
751,799,-2e-05,-2e-05,0.0,-2.9999999999999997e-05,-4e-05,-0.0001,-2e-05,1e-05,1
752,800,-2e-05,-2e-05,0.0,-2.9999999999999997e-05,-4e-05,-0.0001,-2e-05,1e-05,1
753,801,-2e-05,-2e-05,0.0,-2.9999999999999997e-05,-4e-05,-0.0001,-2e-05,1e-05,1
754,802,-2e-05,-2e-05,0.0,-2.9999999999999997e-05,-4e-05,-0.0001,-2e-05,1e-05,1
755,803,-2e-05,-2e-05,0.0,-2.9999999999999997e-05,-4e-05,-0.0001,-2e-05,1e-05,1
756,804,-2e-05,-2e-05,0.0,-2.9999999999999997e-05,-4e-05,-0.0001,-2e-05,1e-05,1
757,805,-2e-05,-2e-05,0.0,-2.9999999999999997e-05,-4e-05,-0.0001,-2e-05,1e-05,1
758,806,-2e-05,-2e-05,0.0,-2.9999999999999997e-05,-4e-05,-0.0001,-2e-05,1e-05,1
759,807,-2e-05,-2e-05,0.0,-2.9999999999999997e-05,-4e-05,-0.0001,-2e-05,1e-05,1
760,808,-2e-05,-2e-05,0.0,-2.9999999999999997e-05,-4e-05,-0.0001,-2e-05,1e-05,1
761,809,-2e-05,-2e-05,0.0,-2.9999999999999997e-05,-4e-05,-0.0001,-2e-05,1e-05,1
762,810,-2e-05,-2e-05,0.0,-2.9999999999999997e-05,-4e-05,-0.0001,-2e-05,1e-05,1
763,811,-2e-05,-2e-05,0.0,-2.9999999999999997e-05,-4e-05,-0.0001,-2e-05,1e-05,1
764,812,-2e-05,-2e-05,0.0,-2.9999999999999997e-05,-4e-05,-0.0001,-2e-05,1e-05,1
765,813,-2e-05,-2e-05,0.0,-2.9999999999999997e-05,-4e-05,-0.0001,-2e-05,1e-05,1
766,814,-2e-05,-2e-05,-5e-05,2.9999999999999997e-05,1e-05,-2e-05,-2.9999999999999997e-05,0.0,1
767,815,-2e-05,-2e-05,-5e-05,2.9999999999999997e-05,1e-05,-2e-05,-2.9999999999999997e-05,0.0,1
768,816,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1
769,817,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1
770,818,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1
771,819,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1
772,820,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1
773,821,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1
774,822,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1
775,823,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1
776,824,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1
777,825,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1
778,826,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1
779,827,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1
780,828,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1
781,829,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1
782,830,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1
783,831,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1
784,832,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1
785,833,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1
786,834,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1
787,835,-1e-05,1e-05,1e-05,1e-05,-4e-05,-0.00011,-1e-05,0.0,1
788,836,0.0,-2.9999999999999997e-05,-7e-05,-1e-05,-4e-05,-2e-05,-1e-05,-2e-05,1
789,838,-1e-05,2e-05,1e-05,-2.9999999999999997e-05,-5e-05,-5e-05,-2e-05,-2e-05,1
790,839,-1e-05,2e-05,1e-05,-2.9999999999999997e-05,-5e-05,-5e-05,-2e-05,-2e-05,1
791,840,-1e-05,2e-05,1e-05,-2.9999999999999997e-05,-5e-05,-5e-05,-2e-05,-2e-05,1
792,841,-1e-05,2e-05,1e-05,-2.9999999999999997e-05,-5e-05,-5e-05,-2e-05,-2e-05,1
793,842,-1e-05,2e-05,1e-05,-2.9999999999999997e-05,-5e-05,-5e-05,-2e-05,-2e-05,1
794,843,-1e-05,2e-05,1e-05,-2.9999999999999997e-05,-5e-05,-5e-05,-2e-05,-2e-05,1
795,844,-1e-05,2e-05,1e-05,-2.9999999999999997e-05,-5e-05,-5e-05,-2e-05,-2e-05,1
796,845,-1e-05,2e-05,1e-05,-2.9999999999999997e-05,-5e-05,-5e-05,-2e-05,-2e-05,1
797,846,-1e-05,2e-05,1e-05,-2.9999999999999997e-05,-5e-05,-5e-05,-2e-05,-2e-05,1
798,847,-1e-05,2e-05,1e-05,-2.9999999999999997e-05,-5e-05,-5e-05,-2e-05,-2e-05,1
799,848,-1e-05,2e-05,1e-05,-2.9999999999999997e-05,-5e-05,-5e-05,-2e-05,-2e-05,1
800,849,-1e-05,2e-05,1e-05,-2.9999999999999997e-05,-5e-05,-5e-05,-2e-05,-2e-05,1
801,850,1e-05,1e-05,1e-05,-4e-05,2e-05,7e-05,0.0,-1e-05,1
802,851,1e-05,1e-05,1e-05,-4e-05,2e-05,7e-05,0.0,-1e-05,1
803,852,1e-05,1e-05,1e-05,-4e-05,2e-05,7e-05,0.0,-1e-05,1
804,853,1e-05,1e-05,1e-05,-4e-05,2e-05,7e-05,0.0,-1e-05,1
805,854,1e-05,1e-05,1e-05,-4e-05,2e-05,7e-05,0.0,-1e-05,1
806,855,1e-05,1e-05,1e-05,-4e-05,2e-05,7e-05,0.0,-1e-05,1
807,856,1e-05,1e-05,1e-05,-4e-05,2e-05,7e-05,0.0,-1e-05,1
808,857,1e-05,1e-05,1e-05,-4e-05,2e-05,7e-05,0.0,-1e-05,1
809,858,1e-05,1e-05,1e-05,-4e-05,2e-05,7e-05,0.0,-1e-05,1
810,859,1e-05,1e-05,1e-05,-4e-05,2e-05,7e-05,0.0,-1e-05,1
811,860,1e-05,1e-05,1e-05,-4e-05,2e-05,7e-05,0.0,-1e-05,1
812,861,1e-05,1e-05,1e-05,-4e-05,2e-05,7e-05,0.0,-1e-05,1
813,862,1e-05,1e-05,1e-05,-4e-05,2e-05,7e-05,0.0,-1e-05,1
814,863,1e-05,1e-05,1e-05,-4e-05,2e-05,7e-05,0.0,-1e-05,1
815,864,1e-05,1e-05,1e-05,-4e-05,2e-05,7e-05,0.0,-1e-05,1
816,865,-2e-05,-1e-05,-2e-05,2.9999999999999997e-05,0.0,-2.9999999999999997e-05,-1e-05,-1e-05,1
817,866,-2e-05,-1e-05,-2e-05,2.9999999999999997e-05,0.0,-2.9999999999999997e-05,-1e-05,-1e-05,1
818,867,-2e-05,-1e-05,-2e-05,2.9999999999999997e-05,0.0,-2.9999999999999997e-05,-1e-05,-1e-05,1
819,868,-2e-05,-1e-05,-2e-05,2.9999999999999997e-05,0.0,-2.9999999999999997e-05,-1e-05,-1e-05,1
820,869,-2e-05,-1e-05,-2e-05,2.9999999999999997e-05,0.0,-2.9999999999999997e-05,-1e-05,-1e-05,1
821,870,-2e-05,-1e-05,-2e-05,2.9999999999999997e-05,0.0,-2.9999999999999997e-05,-1e-05,-1e-05,1
822,871,-2e-05,-1e-05,-2e-05,2.9999999999999997e-05,0.0,-2.9999999999999997e-05,-1e-05,-1e-05,1
823,872,-2e-05,-1e-05,-2e-05,2.9999999999999997e-05,0.0,-2.9999999999999997e-05,-1e-05,-1e-05,1
824,873,-2e-05,-1e-05,-2e-05,2.9999999999999997e-05,0.0,-2.9999999999999997e-05,-1e-05,-1e-05,1
825,874,-1e-05,-2.9999999999999997e-05,0.0,-2e-05,1e-05,-1e-05,0.0,0.0,1
826,875,-1e-05,-2.9999999999999997e-05,0.0,-2e-05,1e-05,-1e-05,0.0,0.0,1
827,876,-2e-05,-5e-05,-2e-05,7e-05,2.9999999999999997e-05,2e-05,-1e-05,1e-05,1
828,877,-2e-05,-5e-05,-2e-05,7e-05,2.9999999999999997e-05,2e-05,-1e-05,1e-05,1
829,878,-2e-05,-5e-05,-2e-05,7e-05,2.9999999999999997e-05,2e-05,-1e-05,1e-05,1
830,879,-2e-05,-5e-05,-2e-05,7e-05,2.9999999999999997e-05,2e-05,-1e-05,1e-05,1
831,880,-2e-05,-5e-05,-2e-05,7e-05,2.9999999999999997e-05,2e-05,-1e-05,1e-05,1
832,881,-2e-05,-5e-05,-2e-05,7e-05,2.9999999999999997e-05,2e-05,-1e-05,1e-05,1
833,882,-2e-05,-5e-05,-2e-05,7e-05,2.9999999999999997e-05,2e-05,-1e-05,1e-05,1
834,883,-2e-05,-5e-05,-2e-05,7e-05,2.9999999999999997e-05,2e-05,-1e-05,1e-05,1
835,884,-2e-05,-5e-05,-2e-05,7e-05,2.9999999999999997e-05,2e-05,-1e-05,1e-05,1
836,885,-2e-05,-5e-05,-2e-05,7e-05,2.9999999999999997e-05,2e-05,-1e-05,1e-05,1
837,887,-2e-05,-5e-05,-2e-05,7e-05,2.9999999999999997e-05,2e-05,-1e-05,1e-05,1
838,889,-2e-05,-5e-05,-2e-05,7e-05,2.9999999999999997e-05,2e-05,-1e-05,1e-05,1
839,890,-2e-05,-5e-05,-2e-05,7e-05,2.9999999999999997e-05,2e-05,-1e-05,1e-05,1
840,891,-2e-05,-5e-05,-2e-05,7e-05,2.9999999999999997e-05,2e-05,-1e-05,1e-05,1
841,892,-2e-05,-5e-05,-2e-05,7e-05,2.9999999999999997e-05,2e-05,-1e-05,1e-05,1
842,893,-2e-05,-5e-05,-2e-05,7e-05,2.9999999999999997e-05,2e-05,-1e-05,1e-05,1
843,894,-2e-05,-5e-05,-2e-05,7e-05,2.9999999999999997e-05,2e-05,-1e-05,1e-05,1
