,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
1869,1976,-2e-05,1e-05,-1e-05,-2.9999999999999997e-05,0.0001,1e-05,-1e-05,-1e-05,1
1870,1977,-2e-05,1e-05,-1e-05,-2.9999999999999997e-05,0.0001,1e-05,-1e-05,-1e-05,1
1871,1978,-2e-05,1e-05,-1e-05,-2.9999999999999997e-05,0.0001,1e-05,-1e-05,-1e-05,1
1872,1979,-2e-05,1e-05,-1e-05,-2.9999999999999997e-05,0.0001,1e-05,-1e-05,-1e-05,1
1873,1980,-2e-05,1e-05,-1e-05,-2.9999999999999997e-05,0.0001,1e-05,-1e-05,-1e-05,1
1874,1981,-2e-05,1e-05,-1e-05,-2.9999999999999997e-05,0.0001,1e-05,-1e-05,-1e-05,1
1875,1982,-2e-05,1e-05,-1e-05,-2.9999999999999997e-05,0.0001,1e-05,-1e-05,-1e-05,1
1876,1983,-2e-05,1e-05,-1e-05,-2.9999999999999997e-05,0.0001,1e-05,-1e-05,-1e-05,1
1877,1984,-2e-05,1e-05,-1e-05,-2.9999999999999997e-05,0.0001,1e-05,-1e-05,-1e-05,1
1878,1985,-2e-05,1e-05,-1e-05,-2.9999999999999997e-05,0.0001,1e-05,-1e-05,-1e-05,1
1879,1986,-2e-05,1e-05,-1e-05,-2.9999999999999997e-05,0.0001,1e-05,-1e-05,-1e-05,1
1880,1988,1e-05,-1e-05,-4e-05,4e-05,-0.00011999999999999999,2e-05,-1e-05,0.0,1
1881,1989,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1882,1990,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1883,1991,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1884,1992,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1885,1993,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1886,1994,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1887,1995,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1888,1996,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1889,1997,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1890,1998,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1891,1999,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1892,2000,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1893,2001,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1894,2002,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1895,2003,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1896,2004,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1897,2005,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1898,2006,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1899,2007,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1900,2008,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1901,2009,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1902,2010,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1903,2011,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1904,2012,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1905,2013,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1906,2014,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1907,2015,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1908,2016,-2e-05,-2e-05,-1e-05,-1e-05,-0.00062,-5.9999999999999995e-05,0.0,0.0,1
1909,2017,-1e-05,-2e-05,0.0,5.9999999999999995e-05,-5e-05,-2e-05,0.0,0.0,1
1910,2018,-1e-05,0.0,-1e-05,-1e-05,0.00015,0.0,-2e-05,-2e-05,1
1911,2019,0.0,1e-05,2.9999999999999997e-05,-2e-05,-0.00016,0.0,-2e-05,-1e-05,1
1912,2020,0.0,1e-05,2.9999999999999997e-05,-2e-05,-0.00016,0.0,-2e-05,-1e-05,1
1913,2021,0.0,1e-05,2.9999999999999997e-05,-2e-05,-0.00016,0.0,-2e-05,-1e-05,1
1914,2022,0.0,1e-05,2.9999999999999997e-05,-2e-05,-0.00016,0.0,-2e-05,-1e-05,1
1915,2023,0.0,1e-05,2.9999999999999997e-05,-2e-05,-0.00016,0.0,-2e-05,-1e-05,1
1916,2024,0.0,1e-05,2.9999999999999997e-05,-2e-05,-0.00016,0.0,-2e-05,-1e-05,1
1917,2025,0.0,-2e-05,-2.9999999999999997e-05,2e-05,-0.0001,-2e-05,-2e-05,-1e-05,1
1918,2026,-2e-05,-1e-05,-2.9999999999999997e-05,4e-05,-5.9999999999999995e-05,1e-05,0.0,1e-05,1
1919,2027,-2e-05,-1e-05,-2.9999999999999997e-05,4e-05,-5.9999999999999995e-05,1e-05,0.0,1e-05,1
1920,2028,-2e-05,-1e-05,-2.9999999999999997e-05,4e-05,-5.9999999999999995e-05,1e-05,0.0,1e-05,1
1921,2029,-2e-05,-1e-05,-2.9999999999999997e-05,4e-05,-5.9999999999999995e-05,1e-05,0.0,1e-05,1
1922,2030,-2e-05,-1e-05,-2.9999999999999997e-05,4e-05,-5.9999999999999995e-05,1e-05,0.0,1e-05,1
1923,2031,-2e-05,-1e-05,-2.9999999999999997e-05,4e-05,-5.9999999999999995e-05,1e-05,0.0,1e-05,1
1924,2032,-2e-05,-1e-05,-2.9999999999999997e-05,4e-05,-5.9999999999999995e-05,1e-05,0.0,1e-05,1
