,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
1483,1583,0.0,-2e-05,0.0,0.00011999999999999999,2e-05,1e-05,0.0,1e-05,1
1484,1584,0.0,-2e-05,0.0,0.00011999999999999999,2e-05,1e-05,0.0,1e-05,1
1485,1585,0.0,-2e-05,0.0,0.00011999999999999999,2e-05,1e-05,0.0,1e-05,1
1486,1586,0.0,-2e-05,0.0,0.00011999999999999999,2e-05,1e-05,0.0,1e-05,1
1487,1588,0.0,-2e-05,0.0,0.00011999999999999999,2e-05,1e-05,0.0,1e-05,1
1488,1589,0.0,-2e-05,0.0,0.00011999999999999999,2e-05,1e-05,0.0,1e-05,1
1489,1590,0.0,-2e-05,0.0,0.00011999999999999999,2e-05,1e-05,0.0,1e-05,1
1490,1591,-4e-05,-7e-05,-8e-05,-0.00011,-1e-05,-1e-05,0.0,-2.9999999999999997e-05,1
1491,1592,2e-05,1e-05,2e-05,2.9999999999999997e-05,-1e-05,1e-05,-2.9999999999999997e-05,0.0,1
1492,1593,2e-05,1e-05,2e-05,2.9999999999999997e-05,-1e-05,1e-05,-2.9999999999999997e-05,0.0,1
1493,1594,2e-05,1e-05,2e-05,2.9999999999999997e-05,-1e-05,1e-05,-2.9999999999999997e-05,0.0,1
1494,1595,2e-05,1e-05,2e-05,2.9999999999999997e-05,-1e-05,1e-05,-2.9999999999999997e-05,0.0,1
1495,1596,2e-05,1e-05,2e-05,2.9999999999999997e-05,-1e-05,1e-05,-2.9999999999999997e-05,0.0,1
1496,1597,2e-05,1e-05,2e-05,2.9999999999999997e-05,-1e-05,1e-05,-2.9999999999999997e-05,0.0,1
1497,1598,0.0,2e-05,2.9999999999999997e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1498,1599,0.0,2e-05,2.9999999999999997e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1499,1600,0.0,2e-05,2.9999999999999997e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1500,1601,0.0,2e-05,2.9999999999999997e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1501,1602,0.0,2e-05,2.9999999999999997e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1502,1603,0.0,2e-05,2.9999999999999997e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1503,1604,0.0,2e-05,2.9999999999999997e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1504,1605,0.0,2e-05,2.9999999999999997e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1505,1606,0.0,2e-05,2.9999999999999997e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1506,1607,0.0,2e-05,2.9999999999999997e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1507,1608,0.0,2e-05,2.9999999999999997e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1508,1609,0.0,2e-05,2.9999999999999997e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1509,1610,0.0,2e-05,2.9999999999999997e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1510,1611,0.0,2e-05,2.9999999999999997e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1511,1612,0.0,2e-05,2.9999999999999997e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1512,1613,0.0,2e-05,2.9999999999999997e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1513,1614,0.0,2e-05,2.9999999999999997e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1514,1615,-2.9999999999999997e-05,-4e-05,-5e-05,-2.9999999999999997e-05,0.0,-1e-05,-1e-05,-4e-05,1
1515,1616,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1516,1617,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1517,1618,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1518,1619,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1519,1620,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1520,1621,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1521,1622,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1522,1623,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1523,1624,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1524,1625,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1525,1626,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1526,1627,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1527,1628,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1528,1629,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1529,1630,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1530,1631,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1531,1632,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1532,1633,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1533,1634,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1534,1635,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1535,1636,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1536,1639,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-2.9999999999999997e-05,-2e-05,1
1537,1640,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-2.9999999999999997e-05,-2e-05,1
1538,1641,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-2.9999999999999997e-05,-2e-05,1
1539,1642,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-2.9999999999999997e-05,-2e-05,1
1540,1643,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-2.9999999999999997e-05,-2e-05,1
1541,1644,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-2.9999999999999997e-05,-2e-05,1
1542,1645,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-2.9999999999999997e-05,-2e-05,1
1543,1646,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-2.9999999999999997e-05,-2e-05,1
1544,1647,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-2.9999999999999997e-05,-2e-05,1
1545,1648,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-2.9999999999999997e-05,-2e-05,1
1546,1649,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-2.9999999999999997e-05,-2e-05,1
1547,1650,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-2.9999999999999997e-05,-2e-05,1
1548,1651,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,2e-05,1e-05,1e-05,-1e-05,-2e-05,1
1549,1652,-4e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-2e-05,-2e-05,-1e-05,1e-05,0.0,1
1550,1653,-4e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-2e-05,-2e-05,-1e-05,1e-05,0.0,1
1551,1654,-4e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-2e-05,-2e-05,-1e-05,1e-05,0.0,1
1552,1655,-4e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-2e-05,-2e-05,-1e-05,1e-05,0.0,1
1553,1656,-4e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-2e-05,-2e-05,-1e-05,1e-05,0.0,1
1554,1657,-4e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-2e-05,-2e-05,-1e-05,1e-05,0.0,1
1555,1658,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2.9999999999999997e-05,-1e-05,-1e-05,1
1556,1659,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2.9999999999999997e-05,-1e-05,-1e-05,1
1557,1660,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2.9999999999999997e-05,-1e-05,-1e-05,1
1558,1661,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2.9999999999999997e-05,-1e-05,-1e-05,1
1559,1662,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2.9999999999999997e-05,-1e-05,-1e-05,1
1560,1663,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2.9999999999999997e-05,-1e-05,-1e-05,1
1561,1664,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2.9999999999999997e-05,-1e-05,-1e-05,1
1562,1665,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2.9999999999999997e-05,-1e-05,-1e-05,1
1563,1666,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2.9999999999999997e-05,-1e-05,-1e-05,1
1564,1667,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2.9999999999999997e-05,-1e-05,-1e-05,1
1565,1668,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2.9999999999999997e-05,-1e-05,-1e-05,1
1566,1669,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2.9999999999999997e-05,-1e-05,-1e-05,1
1567,1670,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2.9999999999999997e-05,-1e-05,-1e-05,1
1568,1671,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2.9999999999999997e-05,-1e-05,-1e-05,1
1569,1672,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2.9999999999999997e-05,-1e-05,-1e-05,1
1570,1673,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2.9999999999999997e-05,-1e-05,-1e-05,1
1571,1674,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
1572,1675,-2e-05,2e-05,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
1573,1676,-2e-05,-4e-05,-8e-05,-2.9999999999999997e-05,-5e-05,-2.9999999999999997e-05,-1e-05,-2e-05,1
1574,1677,-2e-05,-4e-05,-8e-05,-2.9999999999999997e-05,-5e-05,-2.9999999999999997e-05,-1e-05,-2e-05,1
1575,1678,-2e-05,-4e-05,-8e-05,-2.9999999999999997e-05,-5e-05,-2.9999999999999997e-05,-1e-05,-2e-05,1
1576,1679,-2e-05,-4e-05,-8e-05,-2.9999999999999997e-05,-5e-05,-2.9999999999999997e-05,-1e-05,-2e-05,1
1577,1680,-2e-05,-4e-05,-8e-05,-2.9999999999999997e-05,-5e-05,-2.9999999999999997e-05,-1e-05,-2e-05,1
1578,1681,-2e-05,-4e-05,-8e-05,-2.9999999999999997e-05,-5e-05,-2.9999999999999997e-05,-1e-05,-2e-05,1
1579,1682,-2e-05,-4e-05,-8e-05,-2.9999999999999997e-05,-5e-05,-2.9999999999999997e-05,-1e-05,-2e-05,1
