,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
0,1,-1e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-2.9999999999999997e-05,-2e-05,-2e-05,0.0,-2e-05,1
1,4,-1e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-2.9999999999999997e-05,-2e-05,-2e-05,0.0,-2e-05,1
2,5,-1e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-2.9999999999999997e-05,-2e-05,-2e-05,0.0,-2e-05,1
3,6,-1e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-2.9999999999999997e-05,-2e-05,-2e-05,0.0,-2e-05,1
4,7,-1e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-2.9999999999999997e-05,-2e-05,-2e-05,0.0,-2e-05,1
5,8,1e-05,2e-05,2e-05,0.0,-2e-05,0.0,-1e-05,-1e-05,1
6,9,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
7,10,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
8,11,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
9,12,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
10,13,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
11,14,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
12,15,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
13,16,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
14,17,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
15,18,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
16,19,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
17,20,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
18,21,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
19,22,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
20,23,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
21,24,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
22,25,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
23,26,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
24,27,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
25,28,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
26,29,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
27,30,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
28,31,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
29,33,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
30,34,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
31,35,0.0,-1e-05,0.0,0.0,-1e-05,0.0,0.0,2e-05,1
32,44,-1e-05,-1e-05,-5e-05,-5e-05,-2e-05,-1e-05,-2e-05,-1e-05,1
33,45,0.0,0.0,1e-05,-4e-05,-1e-05,0.0,-1e-05,-2e-05,1
34,46,0.0,0.0,1e-05,-4e-05,-1e-05,0.0,-1e-05,-2e-05,1
35,47,0.0,0.0,1e-05,-4e-05,-1e-05,0.0,-1e-05,-2e-05,1
36,49,0.0,0.0,1e-05,-4e-05,-1e-05,0.0,-1e-05,-2e-05,1
37,50,0.0,0.0,1e-05,-4e-05,-1e-05,0.0,-1e-05,-2e-05,1
38,51,0.0,0.0,1e-05,-4e-05,-1e-05,0.0,-1e-05,-2e-05,1
39,52,0.0,0.0,1e-05,-4e-05,-1e-05,0.0,-1e-05,-2e-05,1
40,54,0.0,-2.9999999999999997e-05,-7e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,1
41,55,0.0,-2.9999999999999997e-05,-7e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,1
42,56,0.0,-2.9999999999999997e-05,-7e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,1
43,57,0.0,-2.9999999999999997e-05,-7e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,1
44,58,0.0,-2.9999999999999997e-05,-7e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,1
45,59,0.0,-2.9999999999999997e-05,-7e-05,-7e-05,-4e-05,-2e-05,-1e-05,-1e-05,1
