,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
27711,28632,-4e-05,-1e-05,0.0,2.9999999999999997e-05,-0.00037,0.00086,0.00015,-0.00022999999999999998,6
27712,28633,-4e-05,-1e-05,0.0,2.9999999999999997e-05,-0.00037,0.00086,0.00015,-0.00022999999999999998,6
27713,28634,-4e-05,-1e-05,0.0,2.9999999999999997e-05,-0.00037,0.00086,0.00015,-0.00022999999999999998,6
27714,28635,-4e-05,-7e-05,-0.00013000000000000002,-0.00016999999999999999,-0.00055,-0.0008900000000000001,7e-05,0.00107,6
27715,28636,2e-05,5.9999999999999995e-05,5e-05,-4e-05,-2e-05,0.0007,0.00023999999999999998,-0.00085,6
27716,28638,-5.9999999999999995e-05,-0.0001,-7e-05,2.9999999999999997e-05,0.00061,-0.00015,9e-05,-0.0006,6
27717,28639,-5.9999999999999995e-05,-0.0001,-7e-05,2.9999999999999997e-05,0.00061,-0.00015,9e-05,-0.0006,6
27718,28640,-5.9999999999999995e-05,-0.0001,-7e-05,2.9999999999999997e-05,0.00061,-0.00015,9e-05,-0.0006,6
27719,28641,-5.9999999999999995e-05,-0.0001,-7e-05,2.9999999999999997e-05,0.00061,-0.00015,9e-05,-0.0006,6
27720,28642,-5.9999999999999995e-05,-0.0001,-7e-05,2.9999999999999997e-05,0.00061,-0.00015,9e-05,-0.0006,6
27721,28643,-5.9999999999999995e-05,-0.0001,-7e-05,2.9999999999999997e-05,0.00061,-0.00015,9e-05,-0.0006,6
27722,28644,-5.9999999999999995e-05,-0.0001,-7e-05,2.9999999999999997e-05,0.00061,-0.00015,9e-05,-0.0006,6
27723,28645,-5.9999999999999995e-05,-0.0001,-7e-05,2.9999999999999997e-05,0.00061,-0.00015,9e-05,-0.0006,6
27724,28646,-5.9999999999999995e-05,-0.0001,-7e-05,2.9999999999999997e-05,0.00061,-0.00015,9e-05,-0.0006,6
27725,28647,-5.9999999999999995e-05,-0.0001,-7e-05,2.9999999999999997e-05,0.00061,-0.00015,9e-05,-0.0006,6
27726,28648,-5.9999999999999995e-05,-0.0001,-7e-05,2.9999999999999997e-05,0.00061,-0.00015,9e-05,-0.0006,6
27727,28649,-5.9999999999999995e-05,-0.0001,-7e-05,2.9999999999999997e-05,0.00061,-0.00015,9e-05,-0.0006,6
27728,28650,-5.9999999999999995e-05,-0.0001,-7e-05,2.9999999999999997e-05,0.00061,-0.00015,9e-05,-0.0006,6
27729,28651,-5.9999999999999995e-05,-0.0001,-7e-05,2.9999999999999997e-05,0.00061,-0.00015,9e-05,-0.0006,6
27730,28652,-5.9999999999999995e-05,-0.0001,-7e-05,2.9999999999999997e-05,0.00061,-0.00015,9e-05,-0.0006,6
27731,28653,-5.9999999999999995e-05,-0.0001,-7e-05,2.9999999999999997e-05,0.00061,-0.00015,9e-05,-0.0006,6
27732,28654,-5.9999999999999995e-05,-0.0001,-7e-05,2.9999999999999997e-05,0.00061,-0.00015,9e-05,-0.0006,6
27733,28655,-5.9999999999999995e-05,-0.0001,-7e-05,2.9999999999999997e-05,0.00061,-0.00015,9e-05,-0.0006,6
27734,28656,-5.9999999999999995e-05,-0.0001,-7e-05,2.9999999999999997e-05,0.00061,-0.00015,9e-05,-0.0006,6
27735,28657,-5.9999999999999995e-05,-0.0001,-7e-05,2.9999999999999997e-05,0.00061,-0.00015,9e-05,-0.0006,6
27736,28658,0.00018999999999999998,0.0001,0.0001,0.00016,0.00029,0.00047000000000000004,0.0002,0.00067,6
27737,28659,0.00018999999999999998,0.0001,0.0001,0.00016,0.00029,0.00047000000000000004,0.0002,0.00067,6
27738,28660,5.9999999999999995e-05,7e-05,0.0001,0.00021,0.00011999999999999999,0.00059,0.0005200000000000001,-0.00062,6
27739,28661,5.9999999999999995e-05,7e-05,0.0001,0.00021,0.00011999999999999999,0.00059,0.0005200000000000001,-0.00062,6
27740,28662,5.9999999999999995e-05,7e-05,0.0001,0.00021,0.00011999999999999999,0.00059,0.0005200000000000001,-0.00062,6
27741,28663,5.9999999999999995e-05,7e-05,0.0001,0.00021,0.00011999999999999999,0.00059,0.0005200000000000001,-0.00062,6
27742,28664,5.9999999999999995e-05,7e-05,0.0001,0.00021,0.00011999999999999999,0.00059,0.0005200000000000001,-0.00062,6
