,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
31007,32327,9e-05,2e-05,2e-05,0.00016999999999999999,0.00056,-0.00014,-0.00032,1e-05,6
31008,32328,9e-05,2e-05,2e-05,0.00016999999999999999,0.00056,-0.00014,-0.00032,1e-05,6
31009,32329,9e-05,2e-05,2e-05,0.00016999999999999999,0.00056,-0.00014,-0.00032,1e-05,6
31010,32330,9e-05,2e-05,2e-05,0.00016999999999999999,0.00056,-0.00014,-0.00032,1e-05,6
31011,32331,-2e-05,8e-05,8e-05,8e-05,-7e-05,0.00018999999999999998,-0.00031,9e-05,6
31012,32332,-2e-05,8e-05,8e-05,8e-05,-7e-05,0.00018999999999999998,-0.00031,9e-05,6
31013,32333,-0.00018,-2.9999999999999997e-05,2e-05,0.00037,0.00082,0.00028,0.00045,-0.0005,6
31014,32334,-0.00018,-2.9999999999999997e-05,2e-05,0.00037,0.00082,0.00028,0.00045,-0.0005,6
31015,32335,-0.00018,-2.9999999999999997e-05,2e-05,0.00037,0.00082,0.00028,0.00045,-0.0005,6
31016,32336,-0.00018,-2.9999999999999997e-05,2e-05,0.00037,0.00082,0.00028,0.00045,-0.0005,6
31017,32338,-0.00018,-2.9999999999999997e-05,2e-05,0.00037,0.00082,0.00028,0.00045,-0.0005,6
31018,32339,-0.00018,-2.9999999999999997e-05,2e-05,0.00037,0.00082,0.00028,0.00045,-0.0005,6
31019,32340,-0.00018,-2.9999999999999997e-05,2e-05,0.00037,0.00082,0.00028,0.00045,-0.0005,6
31020,32341,-0.00018,-2.9999999999999997e-05,2e-05,0.00037,0.00082,0.00028,0.00045,-0.0005,6
31021,32342,-0.00018,-2.9999999999999997e-05,2e-05,0.00037,0.00082,0.00028,0.00045,-0.0005,6
31022,32343,-0.00018,-2.9999999999999997e-05,2e-05,0.00037,0.00082,0.00028,0.00045,-0.0005,6
31023,32344,-0.00018,-2.9999999999999997e-05,2e-05,0.00037,0.00082,0.00028,0.00045,-0.0005,6
31024,32345,5.9999999999999995e-05,5.9999999999999995e-05,0.0001,0.00056,0.00054,4e-05,8e-05,-0.00022999999999999998,6
31025,32346,5.9999999999999995e-05,5.9999999999999995e-05,0.0001,0.00056,0.00054,4e-05,8e-05,-0.00022999999999999998,6
31026,32347,5.9999999999999995e-05,5.9999999999999995e-05,0.0001,0.00056,0.00054,4e-05,8e-05,-0.00022999999999999998,6
31027,32348,5.9999999999999995e-05,5.9999999999999995e-05,0.0001,0.00056,0.00054,4e-05,8e-05,-0.00022999999999999998,6
31028,32349,5.9999999999999995e-05,5.9999999999999995e-05,0.0001,0.00056,0.00054,4e-05,8e-05,-0.00022999999999999998,6
31029,32350,5.9999999999999995e-05,5.9999999999999995e-05,0.0001,0.00056,0.00054,4e-05,8e-05,-0.00022999999999999998,6
31030,32351,5.9999999999999995e-05,5.9999999999999995e-05,0.0001,0.00056,0.00054,4e-05,8e-05,-0.00022999999999999998,6
31031,32352,5.9999999999999995e-05,5.9999999999999995e-05,0.0001,0.00056,0.00054,4e-05,8e-05,-0.00022999999999999998,6
31032,32354,5e-05,-2.9999999999999997e-05,-8e-05,-0.00033999999999999997,-0.0011300000000000001,-0.00109,7e-05,0.00026000000000000003,6
31033,32355,5e-05,-2.9999999999999997e-05,-8e-05,-0.00033999999999999997,-0.0011300000000000001,-0.00109,7e-05,0.00026000000000000003,6
31034,32356,5e-05,-2.9999999999999997e-05,-8e-05,-0.00033999999999999997,-0.0011300000000000001,-0.00109,7e-05,0.00026000000000000003,6
31035,32357,5e-05,-2.9999999999999997e-05,-8e-05,-0.00033999999999999997,-0.0011300000000000001,-0.00109,7e-05,0.00026000000000000003,6
31036,32358,5e-05,-2.9999999999999997e-05,-8e-05,-0.00033999999999999997,-0.0011300000000000001,-0.00109,7e-05,0.00026000000000000003,6
31037,32359,5e-05,-2.9999999999999997e-05,-8e-05,-0.00033999999999999997,-0.0011300000000000001,-0.00109,7e-05,0.00026000000000000003,6
31038,32360,5e-05,-2.9999999999999997e-05,-8e-05,-0.00033999999999999997,-0.0011300000000000001,-0.00109,7e-05,0.00026000000000000003,6
31039,32361,5e-05,-2.9999999999999997e-05,-8e-05,-0.00033999999999999997,-0.0011300000000000001,-0.00109,7e-05,0.00026000000000000003,6
31040,32362,5e-05,-2.9999999999999997e-05,-8e-05,-0.00033999999999999997,-0.0011300000000000001,-0.00109,7e-05,0.00026000000000000003,6
31041,32363,5e-05,-2.9999999999999997e-05,-8e-05,-0.00033999999999999997,-0.0011300000000000001,-0.00109,7e-05,0.00026000000000000003,6
31042,32364,5e-05,-2.9999999999999997e-05,-8e-05,-0.00033999999999999997,-0.0011300000000000001,-0.00109,7e-05,0.00026000000000000003,6
31043,32365,5e-05,-2.9999999999999997e-05,-8e-05,-0.00033999999999999997,-0.0011300000000000001,-0.00109,7e-05,0.00026000000000000003,6
31044,32366,5e-05,-2.9999999999999997e-05,-8e-05,-0.00033999999999999997,-0.0011300000000000001,-0.00109,7e-05,0.00026000000000000003,6
31045,32367,5e-05,-2.9999999999999997e-05,-8e-05,-0.00033999999999999997,-0.0011300000000000001,-0.00109,7e-05,0.00026000000000000003,6
31046,32368,5e-05,-2.9999999999999997e-05,-8e-05,-0.00033999999999999997,-0.0011300000000000001,-0.00109,7e-05,0.00026000000000000003,6
31047,32369,7e-05,-2e-05,-5e-05,-0.00016999999999999999,-0.00033,0.00011999999999999999,-0.00041,-2.9999999999999997e-05,6
31048,32370,-0.00018999999999999998,-0.0001,-9e-05,0.0,-0.00043,-0.00044,-0.00057,-0.00022999999999999998,6
31049,32371,-0.00018999999999999998,-0.0001,-9e-05,0.0,-0.00043,-0.00044,-0.00057,-0.00022999999999999998,6
31050,32372,-0.00018999999999999998,-0.0001,-9e-05,0.0,-0.00043,-0.00044,-0.00057,-0.00022999999999999998,6
31051,32373,-0.00018999999999999998,-0.0001,-9e-05,0.0,-0.00043,-0.00044,-0.00057,-0.00022999999999999998,6
31052,32374,-0.00018999999999999998,-0.0001,-9e-05,0.0,-0.00043,-0.00044,-0.00057,-0.00022999999999999998,6
31053,32375,-0.00018999999999999998,-0.0001,-9e-05,0.0,-0.00043,-0.00044,-0.00057,-0.00022999999999999998,6
31054,32376,-0.00018999999999999998,-0.0001,-9e-05,0.0,-0.00043,-0.00044,-0.00057,-0.00022999999999999998,6
31055,32377,-0.00018999999999999998,-0.0001,-9e-05,0.0,-0.00043,-0.00044,-0.00057,-0.00022999999999999998,6
31056,32378,-0.00018999999999999998,-0.0001,-9e-05,0.0,-0.00043,-0.00044,-0.00057,-0.00022999999999999998,6
31057,32379,-0.00018999999999999998,-0.0001,-9e-05,0.0,-0.00043,-0.00044,-0.00057,-0.00022999999999999998,6
31058,32380,-0.00018999999999999998,-0.0001,-9e-05,0.0,-0.00043,-0.00044,-0.00057,-0.00022999999999999998,6
31059,32381,-0.00018999999999999998,-0.0001,-9e-05,0.0,-0.00043,-0.00044,-0.00057,-0.00022999999999999998,6
31060,32382,-0.00018999999999999998,-0.0001,-9e-05,0.0,-0.00043,-0.00044,-0.00057,-0.00022999999999999998,6
31061,32383,-0.00018999999999999998,-0.0001,-9e-05,0.0,-0.00043,-0.00044,-0.00057,-0.00022999999999999998,6
31062,32384,-0.00018999999999999998,-0.0001,-9e-05,0.0,-0.00043,-0.00044,-0.00057,-0.00022999999999999998,6
31063,32385,-0.00018999999999999998,-0.0001,-9e-05,0.0,-0.00043,-0.00044,-0.00057,-0.00022999999999999998,6
31064,32386,-0.00018999999999999998,-0.0001,-9e-05,0.0,-0.00043,-0.00044,-0.00057,-0.00022999999999999998,6
