,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
24231,25367,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24232,25368,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24233,25369,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24234,25370,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24235,25371,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24236,25372,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24237,25373,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24238,25374,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24239,25375,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24240,25376,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24241,25377,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24242,25378,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24243,25379,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24244,25380,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24245,25381,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24246,25382,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24247,25383,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24248,25384,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24249,25385,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24250,25386,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24251,25388,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24252,25389,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24253,25390,-7e-05,-7e-05,-8e-05,-0.00011999999999999999,-0.00025,-0.00093,-0.00028,-0.00011999999999999999,6
24254,25391,7e-05,5e-05,4e-05,0.0,-0.00011999999999999999,-0.00066,-8e-05,0.00015,6
24255,25392,-0.00014,-0.00013000000000000002,-0.00013000000000000002,-0.00022999999999999998,-0.00037,-0.00029,-0.00015,5.9999999999999995e-05,6
24256,25393,-0.00014,-0.00013000000000000002,-0.00013000000000000002,-0.00022999999999999998,-0.00037,-0.00029,-0.00015,5.9999999999999995e-05,6
24257,25394,-0.00014,-0.00013000000000000002,-0.00013000000000000002,-0.00022999999999999998,-0.00037,-0.00029,-0.00015,5.9999999999999995e-05,6
24258,25395,-0.00014,-0.00013000000000000002,-0.00013000000000000002,-0.00022999999999999998,-0.00037,-0.00029,-0.00015,5.9999999999999995e-05,6
24259,25396,-0.00014,-0.00013000000000000002,-0.00013000000000000002,-0.00022999999999999998,-0.00037,-0.00029,-0.00015,5.9999999999999995e-05,6
24260,25397,-2e-05,-4e-05,-7e-05,-0.00014,-0.00056,-0.00016999999999999999,-2.9999999999999997e-05,-0.00022,6
24261,25398,-2e-05,-4e-05,-7e-05,-0.00014,-0.00056,-0.00016999999999999999,-2.9999999999999997e-05,-0.00022,6
24262,25399,-2e-05,-4e-05,-7e-05,-0.00014,-0.00056,-0.00016999999999999999,-2.9999999999999997e-05,-0.00022,6
24263,25400,-2e-05,-4e-05,-7e-05,-0.00014,-0.00056,-0.00016999999999999999,-2.9999999999999997e-05,-0.00022,6
24264,25401,-2e-05,-4e-05,-7e-05,-0.00014,-0.00056,-0.00016999999999999999,-2.9999999999999997e-05,-0.00022,6
24265,25402,-2e-05,-4e-05,-7e-05,-0.00014,-0.00056,-0.00016999999999999999,-2.9999999999999997e-05,-0.00022,6
24266,25403,-2e-05,-4e-05,-7e-05,-0.00014,-0.00056,-0.00016999999999999999,-2.9999999999999997e-05,-0.00022,6
24267,25404,-2e-05,-4e-05,-7e-05,-0.00014,-0.00056,-0.00016999999999999999,-2.9999999999999997e-05,-0.00022,6
24268,25406,-2e-05,-4e-05,-7e-05,-0.00014,-0.00056,-0.00016999999999999999,-2.9999999999999997e-05,-0.00022,6
24269,25407,-2e-05,-4e-05,-7e-05,-0.00014,-0.00056,-0.00016999999999999999,-2.9999999999999997e-05,-0.00022,6
24270,25408,-2e-05,-4e-05,-7e-05,-0.00014,-0.00056,-0.00016999999999999999,-2.9999999999999997e-05,-0.00022,6
