,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
12412,12798,0.00016999999999999999,2e-05,-1e-05,-2.9999999999999997e-05,1e-05,0.00014,2.9999999999999997e-05,0.00027,3
12413,12799,0.00016999999999999999,2e-05,-1e-05,-2.9999999999999997e-05,1e-05,0.00014,2.9999999999999997e-05,0.00027,3
12414,12800,0.00016999999999999999,2e-05,-1e-05,-2.9999999999999997e-05,1e-05,0.00014,2.9999999999999997e-05,0.00027,3
12415,12801,0.00016999999999999999,2e-05,-1e-05,-2.9999999999999997e-05,1e-05,0.00014,2.9999999999999997e-05,0.00027,3
12416,12802,0.00016999999999999999,2e-05,-1e-05,-2.9999999999999997e-05,1e-05,0.00014,2.9999999999999997e-05,0.00027,3
12417,12803,-0.00027,-7e-05,-5e-05,-2.9999999999999997e-05,-8e-05,-2e-05,0.00016999999999999999,-5e-05,3
12418,12804,0.00013000000000000002,4e-05,-2e-05,-4e-05,-5.9999999999999995e-05,-7e-05,-0.00018,5e-05,3
12419,12805,-5.9999999999999995e-05,-2.9999999999999997e-05,-1e-05,4e-05,4e-05,-2.9999999999999997e-05,-0.00016999999999999999,-7e-05,3
12420,12806,-5.9999999999999995e-05,-2.9999999999999997e-05,-1e-05,4e-05,4e-05,-2.9999999999999997e-05,-0.00016999999999999999,-7e-05,3
12421,12807,-5.9999999999999995e-05,-2.9999999999999997e-05,-1e-05,4e-05,4e-05,-2.9999999999999997e-05,-0.00016999999999999999,-7e-05,3
12422,12808,-5.9999999999999995e-05,-2.9999999999999997e-05,-1e-05,4e-05,4e-05,-2.9999999999999997e-05,-0.00016999999999999999,-7e-05,3
12423,12809,-5.9999999999999995e-05,-2.9999999999999997e-05,-1e-05,4e-05,4e-05,-2.9999999999999997e-05,-0.00016999999999999999,-7e-05,3
12424,12810,-5.9999999999999995e-05,-2.9999999999999997e-05,-1e-05,4e-05,4e-05,-2.9999999999999997e-05,-0.00016999999999999999,-7e-05,3
12425,12811,-5.9999999999999995e-05,-2.9999999999999997e-05,-1e-05,4e-05,4e-05,-2.9999999999999997e-05,-0.00016999999999999999,-7e-05,3
12426,12812,-5.9999999999999995e-05,-2.9999999999999997e-05,-1e-05,4e-05,4e-05,-2.9999999999999997e-05,-0.00016999999999999999,-7e-05,3
12427,12813,-5.9999999999999995e-05,-2.9999999999999997e-05,-1e-05,4e-05,4e-05,-2.9999999999999997e-05,-0.00016999999999999999,-7e-05,3
12428,12814,-5.9999999999999995e-05,-2.9999999999999997e-05,-1e-05,4e-05,4e-05,-2.9999999999999997e-05,-0.00016999999999999999,-7e-05,3
12429,12815,-5.9999999999999995e-05,-2.9999999999999997e-05,-1e-05,4e-05,4e-05,-2.9999999999999997e-05,-0.00016999999999999999,-7e-05,3
12430,12816,-5.9999999999999995e-05,-2.9999999999999997e-05,-1e-05,4e-05,4e-05,-2.9999999999999997e-05,-0.00016999999999999999,-7e-05,3
12431,12817,0.00015,0.0,-1e-05,2e-05,-1e-05,-1e-05,1e-05,-4e-05,3
12432,12818,0.00015,0.0,-1e-05,2e-05,-1e-05,-1e-05,1e-05,-4e-05,3
12433,12819,0.00015,0.0,-1e-05,2e-05,-1e-05,-1e-05,1e-05,-4e-05,3
12434,12820,0.00015,0.0,-1e-05,2e-05,-1e-05,-1e-05,1e-05,-4e-05,3
12435,12821,0.00015,0.0,-1e-05,2e-05,-1e-05,-1e-05,1e-05,-4e-05,3
12436,12822,0.00015,0.0,-1e-05,2e-05,-1e-05,-1e-05,1e-05,-4e-05,3
12437,12823,0.00015,0.0,-1e-05,2e-05,-1e-05,-1e-05,1e-05,-4e-05,3
12438,12824,0.00015,0.0,-1e-05,2e-05,-1e-05,-1e-05,1e-05,-4e-05,3
12439,12825,0.00015,0.0,-1e-05,2e-05,-1e-05,-1e-05,1e-05,-4e-05,3
12440,12826,0.00015,0.0,-1e-05,2e-05,-1e-05,-1e-05,1e-05,-4e-05,3
12441,12827,7e-05,2e-05,-2e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-5e-05,0.00011,4e-05,3
12442,12828,7e-05,2e-05,-2e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-5e-05,0.00011,4e-05,3
12443,12829,7e-05,2e-05,-2e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-5e-05,0.00011,4e-05,3
12444,12830,7e-05,2e-05,-2e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-5e-05,0.00011,4e-05,3
12445,12831,7e-05,2e-05,-2e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-5e-05,0.00011,4e-05,3
12446,12832,7e-05,2e-05,-2e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-5e-05,0.00011,4e-05,3
12447,12833,7e-05,2e-05,-2e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-5e-05,0.00011,4e-05,3
12448,12834,7e-05,2e-05,-2e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-5e-05,0.00011,4e-05,3
12449,12835,7e-05,2e-05,-2e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-5e-05,0.00011,4e-05,3
12450,12836,7e-05,2e-05,-2e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-5e-05,0.00011,4e-05,3
12451,12838,7e-05,2e-05,-2e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-5e-05,0.00011,4e-05,3
12452,12839,7e-05,2e-05,-2e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-5e-05,0.00011,4e-05,3
12453,12840,7e-05,2e-05,-2e-05,-2.9999999999999997e-05,-5.9999999999999995e-05,-5e-05,0.00011,4e-05,3
12454,12841,-0.00033,-4e-05,-1e-05,-2e-05,-2e-05,-5e-05,-0.00028,2e-05,3
12455,12842,0.00022,2e-05,2.9999999999999997e-05,4e-05,1e-05,-0.0001,-4e-05,-8e-05,3
12456,12843,0.00022,2e-05,2.9999999999999997e-05,4e-05,1e-05,-0.0001,-4e-05,-8e-05,3
12457,12844,1e-05,0.0,1e-05,2.9999999999999997e-05,0.00015,5.9999999999999995e-05,-0.00016,-0.00011,3
12458,12845,1e-05,0.0,1e-05,2.9999999999999997e-05,0.00015,5.9999999999999995e-05,-0.00016,-0.00011,3
12459,12846,1e-05,0.0,1e-05,2.9999999999999997e-05,0.00015,5.9999999999999995e-05,-0.00016,-0.00011,3
12460,12847,1e-05,0.0,1e-05,2.9999999999999997e-05,0.00015,5.9999999999999995e-05,-0.00016,-0.00011,3
12461,12848,1e-05,0.0,1e-05,2.9999999999999997e-05,0.00015,5.9999999999999995e-05,-0.00016,-0.00011,3
12462,12849,1e-05,0.0,1e-05,2.9999999999999997e-05,0.00015,5.9999999999999995e-05,-0.00016,-0.00011,3
12463,12850,1e-05,0.0,1e-05,2.9999999999999997e-05,0.00015,5.9999999999999995e-05,-0.00016,-0.00011,3
12464,12851,1e-05,0.0,1e-05,2.9999999999999997e-05,0.00015,5.9999999999999995e-05,-0.00016,-0.00011,3
12465,12852,1e-05,0.0,1e-05,2.9999999999999997e-05,0.00015,5.9999999999999995e-05,-0.00016,-0.00011,3
12466,12853,1e-05,0.0,1e-05,2.9999999999999997e-05,0.00015,5.9999999999999995e-05,-0.00016,-0.00011,3
12467,12854,1e-05,0.0,1e-05,2.9999999999999997e-05,0.00015,5.9999999999999995e-05,-0.00016,-0.00011,3
12468,12855,1e-05,0.0,1e-05,2.9999999999999997e-05,0.00015,5.9999999999999995e-05,-0.00016,-0.00011,3
