,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
9876,10351,-0.00013000000000000002,-1e-05,-2e-05,-2.9999999999999997e-05,-4e-05,-0.00033999999999999997,-0.00014,-0.00011999999999999999,3
9877,10353,-0.00013000000000000002,-1e-05,-2e-05,-2.9999999999999997e-05,-4e-05,-0.00033999999999999997,-0.00014,-0.00011999999999999999,3
9878,10354,-0.00013000000000000002,-1e-05,-2e-05,-2.9999999999999997e-05,-4e-05,-0.00033999999999999997,-0.00014,-0.00011999999999999999,3
9879,10355,-0.00013000000000000002,-1e-05,-2e-05,-2.9999999999999997e-05,-4e-05,-0.00033999999999999997,-0.00014,-0.00011999999999999999,3
9880,10356,-0.00013000000000000002,-1e-05,-2e-05,-2.9999999999999997e-05,-4e-05,-0.00033999999999999997,-0.00014,-0.00011999999999999999,3
9881,10357,-0.00013000000000000002,-1e-05,-2e-05,-2.9999999999999997e-05,-4e-05,-0.00033999999999999997,-0.00014,-0.00011999999999999999,3
9882,10358,-0.00013000000000000002,-1e-05,-2e-05,-2.9999999999999997e-05,-4e-05,-0.00033999999999999997,-0.00014,-0.00011999999999999999,3
9883,10359,-0.00013000000000000002,-1e-05,-2e-05,-2.9999999999999997e-05,-4e-05,-0.00033999999999999997,-0.00014,-0.00011999999999999999,3
9884,10360,-0.00013000000000000002,-1e-05,-2e-05,-2.9999999999999997e-05,-4e-05,-0.00033999999999999997,-0.00014,-0.00011999999999999999,3
9885,10361,-0.00013000000000000002,-1e-05,-2e-05,-2.9999999999999997e-05,-4e-05,-0.00033999999999999997,-0.00014,-0.00011999999999999999,3
9886,10362,-0.00013000000000000002,-1e-05,-2e-05,-2.9999999999999997e-05,-4e-05,-0.00033999999999999997,-0.00014,-0.00011999999999999999,3
9887,10363,-0.00013000000000000002,-1e-05,-2e-05,-2.9999999999999997e-05,-4e-05,-0.00033999999999999997,-0.00014,-0.00011999999999999999,3
9888,10364,-1e-05,7e-05,5.9999999999999995e-05,0.00011,0.00014,0.00025,2e-05,-4e-05,3
9889,10365,-2.9999999999999997e-05,1e-05,-2e-05,-0.00011,-0.00015,-0.0003,-4e-05,-8e-05,3
9890,10366,-2.9999999999999997e-05,1e-05,-2e-05,-0.00011,-0.00015,-0.0003,-4e-05,-8e-05,3
9891,10367,-2.9999999999999997e-05,1e-05,-2e-05,-0.00011,-0.00015,-0.0003,-4e-05,-8e-05,3
9892,10368,-2.9999999999999997e-05,1e-05,-2e-05,-0.00011,-0.00015,-0.0003,-4e-05,-8e-05,3
9893,10369,-2.9999999999999997e-05,1e-05,-2e-05,-0.00011,-0.00015,-0.0003,-4e-05,-8e-05,3
9894,10370,-2.9999999999999997e-05,1e-05,-2e-05,-0.00011,-0.00015,-0.0003,-4e-05,-8e-05,3
9895,10371,-2.9999999999999997e-05,1e-05,-2e-05,-0.00011,-0.00015,-0.0003,-4e-05,-8e-05,3
9896,10372,-2.9999999999999997e-05,1e-05,-2e-05,-0.00011,-0.00015,-0.0003,-4e-05,-8e-05,3
9897,10373,-2.9999999999999997e-05,1e-05,-2e-05,-0.00011,-0.00015,-0.0003,-4e-05,-8e-05,3
9898,10374,-2.9999999999999997e-05,1e-05,-2e-05,-0.00011,-0.00015,-0.0003,-4e-05,-8e-05,3
9899,10375,-2.9999999999999997e-05,1e-05,-2e-05,-0.00011,-0.00015,-0.0003,-4e-05,-8e-05,3
9900,10376,-2.9999999999999997e-05,1e-05,-2e-05,-0.00011,-0.00015,-0.0003,-4e-05,-8e-05,3
9901,10377,-2.9999999999999997e-05,1e-05,-2e-05,-0.00011,-0.00015,-0.0003,-4e-05,-8e-05,3
