,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
4611,4847,0.0,-5e-05,-0.00015,5e-05,-1e-05,2.9999999999999997e-05,-0.00018,-0.00014,2
4612,4848,0.0,-5e-05,-0.00015,5e-05,-1e-05,2.9999999999999997e-05,-0.00018,-0.00014,2
4613,4849,0.0,-5e-05,-0.00015,5e-05,-1e-05,2.9999999999999997e-05,-0.00018,-0.00014,2
4614,4850,0.0,-5e-05,-0.00015,5e-05,-1e-05,2.9999999999999997e-05,-0.00018,-0.00014,2
4615,4851,0.0,-5e-05,-0.00015,5e-05,-1e-05,2.9999999999999997e-05,-0.00018,-0.00014,2
4616,4852,0.0,-5e-05,-0.00015,5e-05,-1e-05,2.9999999999999997e-05,-0.00018,-0.00014,2
4617,4853,0.0,-5e-05,-0.00015,5e-05,-1e-05,2.9999999999999997e-05,-0.00018,-0.00014,2
4618,4854,0.0,-5e-05,-0.00015,5e-05,-1e-05,2.9999999999999997e-05,-0.00018,-0.00014,2
4619,4855,0.0,-5e-05,-0.00015,5e-05,-1e-05,2.9999999999999997e-05,-0.00018,-0.00014,2
4620,4856,0.0,-5e-05,-0.00015,5e-05,-1e-05,2.9999999999999997e-05,-0.00018,-0.00014,2
4621,4857,0.0,-5e-05,-0.00015,5e-05,-1e-05,2.9999999999999997e-05,-0.00018,-0.00014,2
4622,4858,0.0,-5e-05,-0.00015,5e-05,-1e-05,2.9999999999999997e-05,-0.00018,-0.00014,2
4623,4859,0.0,-5e-05,-0.00015,5e-05,-1e-05,2.9999999999999997e-05,-0.00018,-0.00014,2
4624,4860,0.0,-5e-05,-0.00015,5e-05,-1e-05,2.9999999999999997e-05,-0.00018,-0.00014,2
4625,4861,0.0,-5e-05,-0.00015,5e-05,-1e-05,2.9999999999999997e-05,-0.00018,-0.00014,2
4626,4862,0.0,-5e-05,-0.00015,5e-05,-1e-05,2.9999999999999997e-05,-0.00018,-0.00014,2
4627,4863,0.0,-5e-05,-0.00015,5e-05,-1e-05,2.9999999999999997e-05,-0.00018,-0.00014,2
