,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
5956,6149,7e-05,-8e-05,-0.0001,-0.00011999999999999999,-0.00011,-5e-05,2.9999999999999997e-05,0.0,2
5957,6150,7e-05,-8e-05,-0.0001,-0.00011999999999999999,-0.00011,-5e-05,2.9999999999999997e-05,0.0,2
5958,6151,7e-05,-8e-05,-0.0001,-0.00011999999999999999,-0.00011,-5e-05,2.9999999999999997e-05,0.0,2
5959,6152,7e-05,-8e-05,-0.0001,-0.00011999999999999999,-0.00011,-5e-05,2.9999999999999997e-05,0.0,2
5960,6153,7e-05,-8e-05,-0.0001,-0.00011999999999999999,-0.00011,-5e-05,2.9999999999999997e-05,0.0,2
5961,6154,7e-05,-2e-05,-5.9999999999999995e-05,-4e-05,-1e-05,2e-05,0.00018,-5.9999999999999995e-05,2
5962,6155,7e-05,-2e-05,-5.9999999999999995e-05,-4e-05,-1e-05,2e-05,0.00018,-5.9999999999999995e-05,2
5963,6156,-7e-05,7e-05,-1e-05,-7e-05,-0.00011999999999999999,-4e-05,5e-05,2.9999999999999997e-05,2
5964,6157,-7e-05,7e-05,-1e-05,-7e-05,-0.00011999999999999999,-4e-05,5e-05,2.9999999999999997e-05,2
5965,6158,-7e-05,7e-05,-1e-05,-7e-05,-0.00011999999999999999,-4e-05,5e-05,2.9999999999999997e-05,2
5966,6159,-7e-05,7e-05,-1e-05,-7e-05,-0.00011999999999999999,-4e-05,5e-05,2.9999999999999997e-05,2
5967,6160,-7e-05,7e-05,-1e-05,-7e-05,-0.00011999999999999999,-4e-05,5e-05,2.9999999999999997e-05,2
5968,6161,-7e-05,7e-05,-1e-05,-7e-05,-0.00011999999999999999,-4e-05,5e-05,2.9999999999999997e-05,2
5969,6162,-7e-05,7e-05,-1e-05,-7e-05,-0.00011999999999999999,-4e-05,5e-05,2.9999999999999997e-05,2
5970,6163,-7e-05,7e-05,-1e-05,-7e-05,-0.00011999999999999999,-4e-05,5e-05,2.9999999999999997e-05,2
5971,6164,-7e-05,7e-05,-1e-05,-7e-05,-0.00011999999999999999,-4e-05,5e-05,2.9999999999999997e-05,2
5972,6165,-7e-05,7e-05,-1e-05,-7e-05,-0.00011999999999999999,-4e-05,5e-05,2.9999999999999997e-05,2
5973,6166,-7e-05,7e-05,-1e-05,-7e-05,-0.00011999999999999999,-4e-05,5e-05,2.9999999999999997e-05,2
5974,6167,-7e-05,7e-05,-1e-05,-7e-05,-0.00011999999999999999,-4e-05,5e-05,2.9999999999999997e-05,2
5975,6168,-5e-05,-4e-05,-1e-05,0.0002,-4e-05,-8e-05,-0.00018,-7e-05,2
5976,6169,-5e-05,-4e-05,-1e-05,0.0002,-4e-05,-8e-05,-0.00018,-7e-05,2
5977,6170,-5e-05,-4e-05,-1e-05,0.0002,-4e-05,-8e-05,-0.00018,-7e-05,2
5978,6171,-5e-05,-4e-05,-1e-05,0.0002,-4e-05,-8e-05,-0.00018,-7e-05,2
5979,6172,-5e-05,-4e-05,-1e-05,0.0002,-4e-05,-8e-05,-0.00018,-7e-05,2
5980,6173,-5e-05,-4e-05,-1e-05,0.0002,-4e-05,-8e-05,-0.00018,-7e-05,2
5981,6174,-5e-05,-4e-05,-1e-05,0.0002,-4e-05,-8e-05,-0.00018,-7e-05,2
5982,6175,4e-05,0.00011999999999999999,0.00016,0.00067,0.00015,-2e-05,-4e-05,-1e-05,2
5983,6176,4e-05,0.00011999999999999999,0.00016,0.00067,0.00015,-2e-05,-4e-05,-1e-05,2
