,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
5158,5446,0.00016,0.00056,0.00016,0.00023999999999999998,-0.00028,-0.00016,0.00054,0.00025,2
5159,5447,0.00016,0.00056,0.00016,0.00023999999999999998,-0.00028,-0.00016,0.00054,0.00025,2
5160,5448,0.00016,0.00056,0.00016,0.00023999999999999998,-0.00028,-0.00016,0.00054,0.00025,2
5161,5449,0.00016,0.00056,0.00016,0.00023999999999999998,-0.00028,-0.00016,0.00054,0.00025,2
5162,5450,0.00016,0.00056,0.00016,0.00023999999999999998,-0.00028,-0.00016,0.00054,0.00025,2
5163,5451,0.00016,0.00056,0.00016,0.00023999999999999998,-0.00028,-0.00016,0.00054,0.00025,2
5164,5452,0.00016,0.00056,0.00016,0.00023999999999999998,-0.00028,-0.00016,0.00054,0.00025,2
5165,5453,0.00016,0.00056,0.00016,0.00023999999999999998,-0.00028,-0.00016,0.00054,0.00025,2
5166,5454,0.00016,0.00056,0.00016,0.00023999999999999998,-0.00028,-0.00016,0.00054,0.00025,2
5167,5455,0.00016,0.00056,0.00016,0.00023999999999999998,-0.00028,-0.00016,0.00054,0.00025,2
5168,5456,0.00016,0.00056,0.00016,0.00023999999999999998,-0.00028,-0.00016,0.00054,0.00025,2
5169,5457,0.00016,0.00056,0.00016,0.00023999999999999998,-0.00028,-0.00016,0.00054,0.00025,2
5170,5458,0.00016,0.00056,0.00016,0.00023999999999999998,-0.00028,-0.00016,0.00054,0.00025,2
5171,5459,0.00016,0.00056,0.00016,0.00023999999999999998,-0.00028,-0.00016,0.00054,0.00025,2
5172,5460,0.00016,0.00056,0.00016,0.00023999999999999998,-0.00028,-0.00016,0.00054,0.00025,2
5173,5461,0.00016,0.00056,0.00016,0.00023999999999999998,-0.00028,-0.00016,0.00054,0.00025,2
5174,5462,0.00043,-2.9999999999999997e-05,0.00016,-1e-05,-0.00016,0.00053,0.00078,0.0003,2
5175,5463,-0.0004,2.9999999999999997e-05,0.00033,0.00045,-2e-05,0.00031,0.00018999999999999998,0.00032,2
5176,5464,-0.0004,2.9999999999999997e-05,0.00033,0.00045,-2e-05,0.00031,0.00018999999999999998,0.00032,2
