,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
10701,11023,0.0,-0.0003,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,-0.00015,0.0,0.00032,3
10702,11024,0.0,-0.0003,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,-0.00015,0.0,0.00032,3
10703,11025,0.0,-0.0003,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,-0.00015,0.0,0.00032,3
10704,11026,0.0,-0.0003,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,-0.00015,0.0,0.00032,3
10705,11027,0.0,-0.0003,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,-0.00015,0.0,0.00032,3
10706,11028,0.0,-0.0003,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,-0.00015,0.0,0.00032,3
10707,11029,0.0,-0.0003,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,-0.00015,0.0,0.00032,3
10708,11030,0.0,-0.0003,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,-0.00015,0.0,0.00032,3
10709,11031,0.0,-0.0003,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,-0.00015,0.0,0.00032,3
10710,11032,0.0,-0.0003,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,-0.00015,0.0,0.00032,3
10711,11033,0.0,-0.0003,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,-0.00015,0.0,0.00032,3
10712,11034,0.0,-0.0003,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,-0.00015,0.0,0.00032,3
10713,11035,0.0,-0.0003,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,-0.00015,0.0,0.00032,3
10714,11036,0.0,-0.0003,-5.9999999999999995e-05,-5.9999999999999995e-05,-4e-05,-0.00015,0.0,0.00032,3
10715,11038,-8e-05,0.00035,2.9999999999999997e-05,2e-05,9e-05,-0.00013000000000000002,0.00026000000000000003,-0.00063,3
10716,11039,-8e-05,0.00035,2.9999999999999997e-05,2e-05,9e-05,-0.00013000000000000002,0.00026000000000000003,-0.00063,3
10717,11040,-8e-05,0.00035,2.9999999999999997e-05,2e-05,9e-05,-0.00013000000000000002,0.00026000000000000003,-0.00063,3
10718,11041,-8e-05,0.00035,2.9999999999999997e-05,2e-05,9e-05,-0.00013000000000000002,0.00026000000000000003,-0.00063,3
