,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
11792,12366,0.0003,7e-05,1e-05,-2.9999999999999997e-05,4e-05,0.00018999999999999998,-0.00043,0.00011,3
11793,12367,0.0011,0.00022,5e-05,2e-05,2e-05,0.00022,0.00018999999999999998,0.00029,3
11794,12368,0.0011,0.00022,5e-05,2e-05,2e-05,0.00022,0.00018999999999999998,0.00029,3
11795,12369,0.0011,0.00022,5e-05,2e-05,2e-05,0.00022,0.00018999999999999998,0.00029,3
11796,12370,0.0011,0.00022,5e-05,2e-05,2e-05,0.00022,0.00018999999999999998,0.00029,3
11797,12371,0.0011,0.00022,5e-05,2e-05,2e-05,0.00022,0.00018999999999999998,0.00029,3
11798,12372,0.0011,0.00022,5e-05,2e-05,2e-05,0.00022,0.00018999999999999998,0.00029,3
11799,12373,0.0011,0.00022,5e-05,2e-05,2e-05,0.00022,0.00018999999999999998,0.00029,3
11800,12374,0.0011,0.00022,5e-05,2e-05,2e-05,0.00022,0.00018999999999999998,0.00029,3
11801,12375,0.0011,0.00022,5e-05,2e-05,2e-05,0.00022,0.00018999999999999998,0.00029,3
11802,12376,0.0011,0.00022,5e-05,2e-05,2e-05,0.00022,0.00018999999999999998,0.00029,3
11803,12377,0.0011,0.00022,5e-05,2e-05,2e-05,0.00022,0.00018999999999999998,0.00029,3
11804,12378,0.0011,0.00022,5e-05,2e-05,2e-05,0.00022,0.00018999999999999998,0.00029,3
11805,12379,0.0011,0.00022,5e-05,2e-05,2e-05,0.00022,0.00018999999999999998,0.00029,3
11806,12380,0.0011,0.00022,5e-05,2e-05,2e-05,0.00022,0.00018999999999999998,0.00029,3
11807,12381,0.0011,0.00022,5e-05,2e-05,2e-05,0.00022,0.00018999999999999998,0.00029,3
11808,12382,0.0011,0.00022,5e-05,2e-05,2e-05,0.00022,0.00018999999999999998,0.00029,3
11809,12383,0.0011,0.00022,5e-05,2e-05,2e-05,0.00022,0.00018999999999999998,0.00029,3
11810,12384,0.0011,0.00022,5e-05,2e-05,2e-05,0.00022,0.00018999999999999998,0.00029,3
11811,12385,0.0011,0.00022,5e-05,2e-05,2e-05,0.00022,0.00018999999999999998,0.00029,3
11812,12386,0.00086,0.00011,0.0,2e-05,2.9999999999999997e-05,0.00014,0.00043,0.00045999999999999996,3
11813,12389,0.00063,5.9999999999999995e-05,-5e-05,-5e-05,-0.0001,-5e-05,0.00031,-0.00032,3
11814,12390,0.00063,5.9999999999999995e-05,-5e-05,-5e-05,-0.0001,-5e-05,0.00031,-0.00032,3
11815,12391,0.00063,5.9999999999999995e-05,-5e-05,-5e-05,-0.0001,-5e-05,0.00031,-0.00032,3
11816,12392,0.00063,5.9999999999999995e-05,-5e-05,-5e-05,-0.0001,-5e-05,0.00031,-0.00032,3
11817,12393,0.00063,5.9999999999999995e-05,-5e-05,-5e-05,-0.0001,-5e-05,0.00031,-0.00032,3
11818,12394,0.00063,5.9999999999999995e-05,-5e-05,-5e-05,-0.0001,-5e-05,0.00031,-0.00032,3
11819,12395,0.00063,5.9999999999999995e-05,-5e-05,-5e-05,-0.0001,-5e-05,0.00031,-0.00032,3
11820,12396,0.00063,5.9999999999999995e-05,-5e-05,-5e-05,-0.0001,-5e-05,0.00031,-0.00032,3
11821,12397,0.00063,5.9999999999999995e-05,-5e-05,-5e-05,-0.0001,-5e-05,0.00031,-0.00032,3
11822,12398,0.00063,5.9999999999999995e-05,-5e-05,-5e-05,-0.0001,-5e-05,0.00031,-0.00032,3
11823,12399,0.00015,5.9999999999999995e-05,2e-05,4e-05,-8e-05,-0.00032,-0.00072,-0.00044,3
11824,12400,0.00015,5.9999999999999995e-05,2e-05,4e-05,-8e-05,-0.00032,-0.00072,-0.00044,3
11825,12401,0.00015,5.9999999999999995e-05,2e-05,4e-05,-8e-05,-0.00032,-0.00072,-0.00044,3
11826,12402,0.00015,5.9999999999999995e-05,2e-05,4e-05,-8e-05,-0.00032,-0.00072,-0.00044,3
11827,12403,0.00015,5.9999999999999995e-05,2e-05,4e-05,-8e-05,-0.00032,-0.00072,-0.00044,3
11828,12404,0.00015,5.9999999999999995e-05,2e-05,4e-05,-8e-05,-0.00032,-0.00072,-0.00044,3
11829,12405,0.00015,5.9999999999999995e-05,2e-05,4e-05,-8e-05,-0.00032,-0.00072,-0.00044,3
11830,12406,0.00015,5.9999999999999995e-05,2e-05,4e-05,-8e-05,-0.00032,-0.00072,-0.00044,3
11831,12407,0.00015,5.9999999999999995e-05,2e-05,4e-05,-8e-05,-0.00032,-0.00072,-0.00044,3
11832,12408,5e-05,1e-05,-1e-05,0.0,-7e-05,-2e-05,-0.00061,-0.00062,3
11833,12410,5e-05,1e-05,-1e-05,0.0,-7e-05,-2e-05,-0.00061,-0.00062,3
11834,12411,5e-05,1e-05,-1e-05,0.0,-7e-05,-2e-05,-0.00061,-0.00062,3
11835,12412,5e-05,1e-05,-1e-05,0.0,-7e-05,-2e-05,-0.00061,-0.00062,3
11836,12413,5e-05,1e-05,-1e-05,0.0,-7e-05,-2e-05,-0.00061,-0.00062,3
11837,12414,5e-05,1e-05,-1e-05,0.0,-7e-05,-2e-05,-0.00061,-0.00062,3
11838,12415,5e-05,1e-05,-1e-05,0.0,-7e-05,-2e-05,-0.00061,-0.00062,3
11839,12416,5e-05,1e-05,-1e-05,0.0,-7e-05,-2e-05,-0.00061,-0.00062,3
11840,12417,5e-05,1e-05,-1e-05,0.0,-7e-05,-2e-05,-0.00061,-0.00062,3
11841,12418,5e-05,1e-05,-1e-05,0.0,-7e-05,-2e-05,-0.00061,-0.00062,3
11842,12419,5e-05,1e-05,-1e-05,0.0,-7e-05,-2e-05,-0.00061,-0.00062,3
11843,12420,5e-05,1e-05,-1e-05,0.0,-7e-05,-2e-05,-0.00061,-0.00062,3
11844,12421,5e-05,1e-05,-1e-05,0.0,-7e-05,-2e-05,-0.00061,-0.00062,3
11845,12422,5e-05,1e-05,-1e-05,0.0,-7e-05,-2e-05,-0.00061,-0.00062,3
11846,12423,-0.0006799999999999999,-0.00022999999999999998,-0.00013000000000000002,-8e-05,-9e-05,4e-05,0.00018999999999999998,-0.00018,3
11847,12424,-0.0006799999999999999,-0.00022999999999999998,-0.00013000000000000002,-8e-05,-9e-05,4e-05,0.00018999999999999998,-0.00018,3
11848,12425,-0.00022999999999999998,-0.0001,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,0.0,0.0006,0.00016,3
11849,12426,-0.00022999999999999998,-0.0001,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,0.0,0.0006,0.00016,3
11850,12427,-0.00022999999999999998,-0.0001,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,0.0,0.0006,0.00016,3
11851,12428,-0.00022999999999999998,-0.0001,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,0.0,0.0006,0.00016,3
11852,12429,-0.00022999999999999998,-0.0001,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,0.0,0.0006,0.00016,3
11853,12430,-0.00022999999999999998,-0.0001,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,0.0,0.0006,0.00016,3
11854,12431,-0.00022999999999999998,-0.0001,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,0.0,0.0006,0.00016,3
11855,12432,-0.00022999999999999998,-0.0001,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,0.0,0.0006,0.00016,3
11856,12433,-0.00022999999999999998,-0.0001,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,0.0,0.0006,0.00016,3
11857,12434,-0.00022999999999999998,-0.0001,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,0.0,0.0006,0.00016,3
11858,12435,-0.00022999999999999998,-0.0001,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,0.0,0.0006,0.00016,3
11859,12436,-0.00022999999999999998,-0.0001,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,0.0,0.0006,0.00016,3
11860,12439,-0.00022999999999999998,-0.0001,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,0.0,0.0006,0.00016,3
11861,12440,-0.00022999999999999998,-0.0001,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,0.0,0.0006,0.00016,3
11862,12441,-0.00022999999999999998,-0.0001,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,0.0,0.0006,0.00016,3
11863,12442,-0.00022999999999999998,-0.0001,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,0.0,0.0006,0.00016,3
11864,12443,-0.00022999999999999998,-0.0001,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,0.0,0.0006,0.00016,3
11865,12444,-0.00022999999999999998,-0.0001,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,0.0,0.0006,0.00016,3
11866,12445,-0.00022999999999999998,-0.0001,-2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,0.0,0.0006,0.00016,3
11867,12446,-1e-05,5e-05,2.9999999999999997e-05,0.0,2e-05,0.00011999999999999999,0.00026000000000000003,0.00026000000000000003,3
11868,12447,-1e-05,5e-05,2.9999999999999997e-05,0.0,2e-05,0.00011999999999999999,0.00026000000000000003,0.00026000000000000003,3
11869,12448,0.00031,0.00013000000000000002,2e-05,5e-05,0.0001,-5e-05,-0.00033,-0.00022,3
11870,12449,0.00031,0.00013000000000000002,2e-05,5e-05,0.0001,-5e-05,-0.00033,-0.00022,3
11871,12450,0.00031,0.00013000000000000002,2e-05,5e-05,0.0001,-5e-05,-0.00033,-0.00022,3
11872,12451,0.00031,0.00013000000000000002,2e-05,5e-05,0.0001,-5e-05,-0.00033,-0.00022,3
11873,12452,0.00031,0.00013000000000000002,2e-05,5e-05,0.0001,-5e-05,-0.00033,-0.00022,3
11874,12453,0.00031,0.00013000000000000002,2e-05,5e-05,0.0001,-5e-05,-0.00033,-0.00022,3
11875,12454,0.00031,0.00013000000000000002,2e-05,5e-05,0.0001,-5e-05,-0.00033,-0.00022,3
11876,12455,0.00031,0.00013000000000000002,2e-05,5e-05,0.0001,-5e-05,-0.00033,-0.00022,3
11877,12456,0.00031,0.00013000000000000002,2e-05,5e-05,0.0001,-5e-05,-0.00033,-0.00022,3
11878,12457,0.00031,0.00013000000000000002,2e-05,5e-05,0.0001,-5e-05,-0.00033,-0.00022,3
11879,12458,0.00031,0.00013000000000000002,2e-05,5e-05,0.0001,-5e-05,-0.00033,-0.00022,3
11880,12459,0.00031,0.00013000000000000002,2e-05,5e-05,0.0001,-5e-05,-0.00033,-0.00022,3
11881,12460,0.00031,0.00013000000000000002,2e-05,5e-05,0.0001,-5e-05,-0.00033,-0.00022,3
11882,12461,0.00031,0.00013000000000000002,2e-05,5e-05,0.0001,-5e-05,-0.00033,-0.00022,3
11883,12462,0.00031,0.00013000000000000002,2e-05,5e-05,0.0001,-5e-05,-0.00033,-0.00022,3
11884,12463,0.00031,0.00013000000000000002,2e-05,5e-05,0.0001,-5e-05,-0.00033,-0.00022,3
11885,12464,0.00031,0.00013000000000000002,2e-05,5e-05,0.0001,-5e-05,-0.00033,-0.00022,3
11886,12465,0.00031,0.00013000000000000002,2e-05,5e-05,0.0001,-5e-05,-0.00033,-0.00022,3
11887,12466,0.00031,0.00013000000000000002,2e-05,5e-05,0.0001,-5e-05,-0.00033,-0.00022,3
11888,12467,0.00031,0.00013000000000000002,2e-05,5e-05,0.0001,-5e-05,-0.00033,-0.00022,3
11889,12468,0.00031,0.00013000000000000002,2e-05,5e-05,0.0001,-5e-05,-0.00033,-0.00022,3
11890,12469,-0.0006799999999999999,-0.00039,-0.00011,-4e-05,5.9999999999999995e-05,0.00013000000000000002,-0.00015,-0.00072,3
11891,12470,0.00058,2.9999999999999997e-05,-2.9999999999999997e-05,-1e-05,-9e-05,-5.9999999999999995e-05,0.00037,0.00013000000000000002,3
11892,12471,-0.00078,-0.00022,-4e-05,-4e-05,-0.00011999999999999999,-0.00027,-0.00078,-0.00027,3
11893,12472,-0.00078,-0.00022,-4e-05,-4e-05,-0.00011999999999999999,-0.00027,-0.00078,-0.00027,3
11894,12473,-0.00078,-0.00022,-4e-05,-4e-05,-0.00011999999999999999,-0.00027,-0.00078,-0.00027,3
11895,12474,-0.00078,-0.00022,-4e-05,-4e-05,-0.00011999999999999999,-0.00027,-0.00078,-0.00027,3
11896,12475,-0.00078,-0.00022,-4e-05,-4e-05,-0.00011999999999999999,-0.00027,-0.00078,-0.00027,3
11897,12476,-0.00078,-0.00022,-4e-05,-4e-05,-0.00011999999999999999,-0.00027,-0.00078,-0.00027,3
11898,12477,-0.00078,-0.00022,-4e-05,-4e-05,-0.00011999999999999999,-0.00027,-0.00078,-0.00027,3
11899,12478,-0.00078,-0.00022,-4e-05,-4e-05,-0.00011999999999999999,-0.00027,-0.00078,-0.00027,3
11900,12479,-0.00078,-0.00022,-4e-05,-4e-05,-0.00011999999999999999,-0.00027,-0.00078,-0.00027,3
11901,12480,-0.00078,-0.00022,-4e-05,-4e-05,-0.00011999999999999999,-0.00027,-0.00078,-0.00027,3
11902,12481,-0.00078,-0.00022,-4e-05,-4e-05,-0.00011999999999999999,-0.00027,-0.00078,-0.00027,3
11903,12482,-0.00078,-0.00022,-4e-05,-4e-05,-0.00011999999999999999,-0.00027,-0.00078,-0.00027,3
11904,12483,-0.00078,-0.00022,-4e-05,-4e-05,-0.00011999999999999999,-0.00027,-0.00078,-0.00027,3
11905,12484,-0.00078,-0.00022,-4e-05,-4e-05,-0.00011999999999999999,-0.00027,-0.00078,-0.00027,3
11906,12485,-0.00078,-0.00022,-4e-05,-4e-05,-0.00011999999999999999,-0.00027,-0.00078,-0.00027,3
11907,12486,-0.00078,-0.00022,-4e-05,-4e-05,-0.00011999999999999999,-0.00027,-0.00078,-0.00027,3
11908,12489,-0.00078,-0.00022,-4e-05,-4e-05,-0.00011999999999999999,-0.00027,-0.00078,-0.00027,3
11909,12490,-0.00078,-0.00022,-4e-05,-4e-05,-0.00011999999999999999,-0.00027,-0.00078,-0.00027,3
11910,12491,-0.00014,0.00014,7e-05,8e-05,0.00011999999999999999,0.00015,0.0007599999999999999,0.00033999999999999997,3
11911,12492,2e-05,4e-05,0.0,-2.9999999999999997e-05,-1e-05,5.9999999999999995e-05,-2e-05,-0.00029,3
11912,12493,-0.0008699999999999999,-0.00014,-5.9999999999999995e-05,-2.9999999999999997e-05,-0.0001,-5.9999999999999995e-05,-0.00018,-2e-05,3
11913,12494,-0.0008699999999999999,-0.00014,-5.9999999999999995e-05,-2.9999999999999997e-05,-0.0001,-5.9999999999999995e-05,-0.00018,-2e-05,3
11914,12495,-0.0008699999999999999,-0.00014,-5.9999999999999995e-05,-2.9999999999999997e-05,-0.0001,-5.9999999999999995e-05,-0.00018,-2e-05,3
11915,12496,-0.0008699999999999999,-0.00014,-5.9999999999999995e-05,-2.9999999999999997e-05,-0.0001,-5.9999999999999995e-05,-0.00018,-2e-05,3
11916,12497,-0.0008699999999999999,-0.00014,-5.9999999999999995e-05,-2.9999999999999997e-05,-0.0001,-5.9999999999999995e-05,-0.00018,-2e-05,3
11917,12498,-0.0008699999999999999,-0.00014,-5.9999999999999995e-05,-2.9999999999999997e-05,-0.0001,-5.9999999999999995e-05,-0.00018,-2e-05,3
