,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
12659,13328,-5e-05,2e-05,-7e-05,-0.00011,-0.0008900000000000001,5e-05,-2e-05,-0.00022,4
12660,13329,-5e-05,2e-05,-7e-05,-0.00011,-0.0008900000000000001,5e-05,-2e-05,-0.00022,4
12661,13330,-5e-05,2e-05,-7e-05,-0.00011,-0.0008900000000000001,5e-05,-2e-05,-0.00022,4
12662,13331,-5e-05,2e-05,-7e-05,-0.00011,-0.0008900000000000001,5e-05,-2e-05,-0.00022,4
12663,13332,-5e-05,2e-05,-7e-05,-0.00011,-0.0008900000000000001,5e-05,-2e-05,-0.00022,4
12664,13333,-5e-05,2e-05,-7e-05,-0.00011,-0.0008900000000000001,5e-05,-2e-05,-0.00022,4
12665,13334,-5e-05,2e-05,-7e-05,-0.00011,-0.0008900000000000001,5e-05,-2e-05,-0.00022,4
12666,13335,-5e-05,2e-05,-7e-05,-0.00011,-0.0008900000000000001,5e-05,-2e-05,-0.00022,4
12667,13336,-5e-05,2e-05,-7e-05,-0.00011,-0.0008900000000000001,5e-05,-2e-05,-0.00022,4
12668,13339,2.9999999999999997e-05,5e-05,-0.00015,0.00033,0.00095,0.00062,1e-05,-0.00016,4
12669,13340,2.9999999999999997e-05,5e-05,-0.00015,0.00033,0.00095,0.00062,1e-05,-0.00016,4
12670,13341,-8e-05,-0.00011,-5e-05,-0.00011,0.00056,-0.0008900000000000001,4e-05,5e-05,4
12671,13342,-8e-05,-0.00011,-5e-05,-0.00011,0.00056,-0.0008900000000000001,4e-05,5e-05,4
12672,13343,-8e-05,-0.00011,-5e-05,-0.00011,0.00056,-0.0008900000000000001,4e-05,5e-05,4
12673,13344,-8e-05,-0.00011,-5e-05,-0.00011,0.00056,-0.0008900000000000001,4e-05,5e-05,4
12674,13345,-8e-05,-0.00011,-5e-05,-0.00011,0.00056,-0.0008900000000000001,4e-05,5e-05,4
12675,13346,-8e-05,-0.00011,-5e-05,-0.00011,0.00056,-0.0008900000000000001,4e-05,5e-05,4
12676,13347,-8e-05,-0.00011,-5e-05,-0.00011,0.00056,-0.0008900000000000001,4e-05,5e-05,4
12677,13348,-8e-05,-0.00011,-5e-05,-0.00011,0.00056,-0.0008900000000000001,4e-05,5e-05,4
12678,13349,-8e-05,-0.00011,-5e-05,-0.00011,0.00056,-0.0008900000000000001,4e-05,5e-05,4
12679,13350,-8e-05,-0.00011,-5e-05,-0.00011,0.00056,-0.0008900000000000001,4e-05,5e-05,4
12680,13351,-8e-05,-0.00011,-5e-05,-0.00011,0.00056,-0.0008900000000000001,4e-05,5e-05,4
12681,13352,0.0,7e-05,0.00011,0.00041,0.00108,0.00032,0.00014,-9e-05,4
12682,13353,5.9999999999999995e-05,5.9999999999999995e-05,0.00022999999999999998,0.0,-0.00053,0.00032,0.0001,0.00011,4
12683,13354,5.9999999999999995e-05,5.9999999999999995e-05,0.00022999999999999998,0.0,-0.00053,0.00032,0.0001,0.00011,4
12684,13355,5.9999999999999995e-05,5.9999999999999995e-05,0.00022999999999999998,0.0,-0.00053,0.00032,0.0001,0.00011,4
12685,13356,5.9999999999999995e-05,5.9999999999999995e-05,0.00022999999999999998,0.0,-0.00053,0.00032,0.0001,0.00011,4
12686,13357,5.9999999999999995e-05,5.9999999999999995e-05,0.00022999999999999998,0.0,-0.00053,0.00032,0.0001,0.00011,4
12687,13358,5.9999999999999995e-05,5.9999999999999995e-05,0.00022999999999999998,0.0,-0.00053,0.00032,0.0001,0.00011,4
12688,13359,5.9999999999999995e-05,5.9999999999999995e-05,0.00022999999999999998,0.0,-0.00053,0.00032,0.0001,0.00011,4
12689,13360,5.9999999999999995e-05,5.9999999999999995e-05,0.00022999999999999998,0.0,-0.00053,0.00032,0.0001,0.00011,4
12690,13361,5.9999999999999995e-05,5.9999999999999995e-05,0.00022999999999999998,0.0,-0.00053,0.00032,0.0001,0.00011,4
12691,13362,5.9999999999999995e-05,5.9999999999999995e-05,0.00022999999999999998,0.0,-0.00053,0.00032,0.0001,0.00011,4
12692,13363,5.9999999999999995e-05,5.9999999999999995e-05,0.00022999999999999998,0.0,-0.00053,0.00032,0.0001,0.00011,4
12693,13364,5.9999999999999995e-05,5.9999999999999995e-05,0.00022999999999999998,0.0,-0.00053,0.00032,0.0001,0.00011,4
12694,13365,5.9999999999999995e-05,5.9999999999999995e-05,0.00022999999999999998,0.0,-0.00053,0.00032,0.0001,0.00011,4
12695,13366,5.9999999999999995e-05,5.9999999999999995e-05,0.00022999999999999998,0.0,-0.00053,0.00032,0.0001,0.00011,4
12696,13367,5.9999999999999995e-05,5.9999999999999995e-05,0.00022999999999999998,0.0,-0.00053,0.00032,0.0001,0.00011,4
12697,13368,5.9999999999999995e-05,5.9999999999999995e-05,0.00022999999999999998,0.0,-0.00053,0.00032,0.0001,0.00011,4
12698,13369,2.9999999999999997e-05,-2.9999999999999997e-05,-8e-05,-2e-05,-0.00021,0.00029,-5.9999999999999995e-05,4e-05,4
12699,13370,2.9999999999999997e-05,-2.9999999999999997e-05,-8e-05,-2e-05,-0.00021,0.00029,-5.9999999999999995e-05,4e-05,4
12700,13371,2.9999999999999997e-05,-2.9999999999999997e-05,-8e-05,-2e-05,-0.00021,0.00029,-5.9999999999999995e-05,4e-05,4
12701,13372,2.9999999999999997e-05,-2.9999999999999997e-05,-8e-05,-2e-05,-0.00021,0.00029,-5.9999999999999995e-05,4e-05,4
12702,13373,2.9999999999999997e-05,-2.9999999999999997e-05,-8e-05,-2e-05,-0.00021,0.00029,-5.9999999999999995e-05,4e-05,4
12703,13374,2.9999999999999997e-05,-2.9999999999999997e-05,-8e-05,-2e-05,-0.00021,0.00029,-5.9999999999999995e-05,4e-05,4
12704,13375,2.9999999999999997e-05,-2.9999999999999997e-05,-8e-05,-2e-05,-0.00021,0.00029,-5.9999999999999995e-05,4e-05,4
12705,13376,-1e-05,-4e-05,0.0002,0.00018,0.00042,-1e-05,0.00013000000000000002,0.00016,4
12706,13377,-1e-05,-4e-05,0.0002,0.00018,0.00042,-1e-05,0.00013000000000000002,0.00016,4
12707,13378,-8e-05,-7e-05,-0.00028,-5.9999999999999995e-05,-0.0005200000000000001,2.9999999999999997e-05,-0.00015,-0.00015,4
12708,13379,-8e-05,-7e-05,-0.00028,-5.9999999999999995e-05,-0.0005200000000000001,2.9999999999999997e-05,-0.00015,-0.00015,4
12709,13380,-8e-05,-7e-05,-0.00028,-5.9999999999999995e-05,-0.0005200000000000001,2.9999999999999997e-05,-0.00015,-0.00015,4
