,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
17022,17511,-7e-05,-1e-05,5e-05,0.0002,-0.0005200000000000001,-0.0007,-0.00018,-9e-05,4
17023,17512,-7e-05,-1e-05,5e-05,0.0002,-0.0005200000000000001,-0.0007,-0.00018,-9e-05,4
17024,17513,-7e-05,-1e-05,5e-05,0.0002,-0.0005200000000000001,-0.0007,-0.00018,-9e-05,4
17025,17514,-7e-05,-1e-05,5e-05,0.0002,-0.0005200000000000001,-0.0007,-0.00018,-9e-05,4
17026,17515,-7e-05,-1e-05,5e-05,0.0002,-0.0005200000000000001,-0.0007,-0.00018,-9e-05,4
17027,17516,-7e-05,-1e-05,5e-05,0.0002,-0.0005200000000000001,-0.0007,-0.00018,-9e-05,4
17028,17517,-7e-05,-1e-05,5e-05,0.0002,-0.0005200000000000001,-0.0007,-0.00018,-9e-05,4
17029,17518,-7e-05,-1e-05,5e-05,0.0002,-0.0005200000000000001,-0.0007,-0.00018,-9e-05,4
17030,17519,-7e-05,-1e-05,5e-05,0.0002,-0.0005200000000000001,-0.0007,-0.00018,-9e-05,4
17031,17520,-7e-05,-1e-05,5e-05,0.0002,-0.0005200000000000001,-0.0007,-0.00018,-9e-05,4
17032,17521,4e-05,-2.9999999999999997e-05,-5e-05,9e-05,0.00047000000000000004,-0.00016,-0.00011,-5.9999999999999995e-05,4
17033,17522,-1e-05,1e-05,4e-05,4e-05,0.0005099999999999999,0.0006799999999999999,2e-05,-2e-05,4
17034,17523,-1e-05,1e-05,4e-05,4e-05,0.0005099999999999999,0.0006799999999999999,2e-05,-2e-05,4
17035,17524,-1e-05,1e-05,4e-05,4e-05,0.0005099999999999999,0.0006799999999999999,2e-05,-2e-05,4
17036,17525,-1e-05,1e-05,4e-05,4e-05,0.0005099999999999999,0.0006799999999999999,2e-05,-2e-05,4
17037,17526,-1e-05,1e-05,4e-05,4e-05,0.0005099999999999999,0.0006799999999999999,2e-05,-2e-05,4
