,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
17786,18374,0.0,1e-05,0.00016,4e-05,-0.00025,-5.9999999999999995e-05,-1e-05,0.0,4
17787,18375,0.0,1e-05,0.00016,4e-05,-0.00025,-5.9999999999999995e-05,-1e-05,0.0,4
17788,18376,0.0,1e-05,0.00016,4e-05,-0.00025,-5.9999999999999995e-05,-1e-05,0.0,4
17789,18377,0.0,1e-05,0.00016,4e-05,-0.00025,-5.9999999999999995e-05,-1e-05,0.0,4
17790,18378,0.0,1e-05,0.00016,4e-05,-0.00025,-5.9999999999999995e-05,-1e-05,0.0,4
17791,18379,4e-05,8e-05,0.00043,7e-05,-0.0006900000000000001,-0.00045999999999999996,-0.00011,-1e-05,4
17792,18380,-9e-05,-0.00022,-0.0007700000000000001,-0.00043,0.00023999999999999998,-0.0006,-0.00022999999999999998,-8e-05,4
17793,18381,4e-05,7e-05,0.00022,-0.00033999999999999997,-0.0008699999999999999,-0.00032,7e-05,2e-05,4
17794,18382,4e-05,7e-05,0.00022,-0.00033999999999999997,-0.0008699999999999999,-0.00032,7e-05,2e-05,4
17795,18383,4e-05,7e-05,0.00022,-0.00033999999999999997,-0.0008699999999999999,-0.00032,7e-05,2e-05,4
17796,18384,4e-05,7e-05,0.00022,-0.00033999999999999997,-0.0008699999999999999,-0.00032,7e-05,2e-05,4
17797,18385,4e-05,7e-05,0.00022,-0.00033999999999999997,-0.0008699999999999999,-0.00032,7e-05,2e-05,4
17798,18386,4e-05,7e-05,0.00022,-0.00033999999999999997,-0.0008699999999999999,-0.00032,7e-05,2e-05,4
17799,18388,4e-05,7e-05,0.00022,-0.00033999999999999997,-0.0008699999999999999,-0.00032,7e-05,2e-05,4
17800,18390,4e-05,7e-05,0.00022,-0.00033999999999999997,-0.0008699999999999999,-0.00032,7e-05,2e-05,4
17801,18391,4e-05,7e-05,0.00022,-0.00033999999999999997,-0.0008699999999999999,-0.00032,7e-05,2e-05,4
17802,18392,4e-05,7e-05,0.00022,-0.00033999999999999997,-0.0008699999999999999,-0.00032,7e-05,2e-05,4
17803,18393,4e-05,7e-05,0.00022,-0.00033999999999999997,-0.0008699999999999999,-0.00032,7e-05,2e-05,4
17804,18394,4e-05,7e-05,0.00022,-0.00033999999999999997,-0.0008699999999999999,-0.00032,7e-05,2e-05,4
17805,18395,4e-05,7e-05,0.00022,-0.00033999999999999997,-0.0008699999999999999,-0.00032,7e-05,2e-05,4
17806,18396,4e-05,7e-05,0.00022,-0.00033999999999999997,-0.0008699999999999999,-0.00032,7e-05,2e-05,4
17807,18397,4e-05,7e-05,0.00022,-0.00033999999999999997,-0.0008699999999999999,-0.00032,7e-05,2e-05,4
17808,18398,4e-05,7e-05,0.00022,-0.00033999999999999997,-0.0008699999999999999,-0.00032,7e-05,2e-05,4
17809,18399,4e-05,7e-05,0.00022,-0.00033999999999999997,-0.0008699999999999999,-0.00032,7e-05,2e-05,4
