,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
18263,18919,7e-05,1e-05,-0.00026000000000000003,-0.00116,-0.00115,-0.0011,0.00028,0.00015,4
18264,18920,7e-05,1e-05,-0.00026000000000000003,-0.00116,-0.00115,-0.0011,0.00028,0.00015,4
18265,18921,7e-05,1e-05,-0.00026000000000000003,-0.00116,-0.00115,-0.0011,0.00028,0.00015,4
18266,18922,7e-05,1e-05,-0.00026000000000000003,-0.00116,-0.00115,-0.0011,0.00028,0.00015,4
18267,18923,7e-05,1e-05,-0.00026000000000000003,-0.00116,-0.00115,-0.0011,0.00028,0.00015,4
18268,18924,-4e-05,-2.9999999999999997e-05,-2e-05,1e-05,-0.00064,0.00063,0.00013000000000000002,-2e-05,4
18269,18925,-4e-05,-1e-05,0.00016,0.0007099999999999999,0.00035,0.0002,-8e-05,-8e-05,4
18270,18926,-4e-05,-1e-05,0.00016,0.0007099999999999999,0.00035,0.0002,-8e-05,-8e-05,4
18271,18927,-4e-05,-1e-05,0.00016,0.0007099999999999999,0.00035,0.0002,-8e-05,-8e-05,4
18272,18928,-4e-05,-1e-05,0.00016,0.0007099999999999999,0.00035,0.0002,-8e-05,-8e-05,4
18273,18929,-4e-05,-1e-05,0.00016,0.0007099999999999999,0.00035,0.0002,-8e-05,-8e-05,4
18274,18930,-4e-05,-1e-05,0.00016,0.0007099999999999999,0.00035,0.0002,-8e-05,-8e-05,4
18275,18931,-4e-05,-1e-05,0.00016,0.0007099999999999999,0.00035,0.0002,-8e-05,-8e-05,4
18276,18932,-4e-05,-1e-05,0.00016,0.0007099999999999999,0.00035,0.0002,-8e-05,-8e-05,4
18277,18933,-4e-05,-1e-05,0.00016,0.0007099999999999999,0.00035,0.0002,-8e-05,-8e-05,4
18278,18934,-4e-05,-1e-05,0.00016,0.0007099999999999999,0.00035,0.0002,-8e-05,-8e-05,4
18279,18935,-4e-05,-1e-05,0.00016,0.0007099999999999999,0.00035,0.0002,-8e-05,-8e-05,4
18280,18936,-4e-05,-1e-05,0.00016,0.0007099999999999999,0.00035,0.0002,-8e-05,-8e-05,4
18281,18938,5.9999999999999995e-05,8e-05,0.00018999999999999998,0.00063,0.0003,-0.0004,8e-05,5.9999999999999995e-05,4
18282,18939,5.9999999999999995e-05,8e-05,0.00018999999999999998,0.00063,0.0003,-0.0004,8e-05,5.9999999999999995e-05,4
18283,18940,5.9999999999999995e-05,8e-05,0.00018999999999999998,0.00063,0.0003,-0.0004,8e-05,5.9999999999999995e-05,4
18284,18941,5.9999999999999995e-05,8e-05,0.00018999999999999998,0.00063,0.0003,-0.0004,8e-05,5.9999999999999995e-05,4
18285,18942,5.9999999999999995e-05,8e-05,0.00018999999999999998,0.00063,0.0003,-0.0004,8e-05,5.9999999999999995e-05,4
18286,18943,5.9999999999999995e-05,8e-05,0.00018999999999999998,0.00063,0.0003,-0.0004,8e-05,5.9999999999999995e-05,4
18287,18944,5.9999999999999995e-05,8e-05,0.00018999999999999998,0.00063,0.0003,-0.0004,8e-05,5.9999999999999995e-05,4
18288,18945,5.9999999999999995e-05,8e-05,0.00018999999999999998,0.00063,0.0003,-0.0004,8e-05,5.9999999999999995e-05,4
18289,18946,5.9999999999999995e-05,8e-05,0.00018999999999999998,0.00063,0.0003,-0.0004,8e-05,5.9999999999999995e-05,4
18290,18947,-5.9999999999999995e-05,-4e-05,-5.9999999999999995e-05,-0.00054,-0.00036,8e-05,-0.00014,-9e-05,4
18291,18948,-5.9999999999999995e-05,-4e-05,-5.9999999999999995e-05,-0.00054,-0.00036,8e-05,-0.00014,-9e-05,4
18292,18949,-5.9999999999999995e-05,-4e-05,-5.9999999999999995e-05,-0.00054,-0.00036,8e-05,-0.00014,-9e-05,4
18293,18950,-5.9999999999999995e-05,-4e-05,-5.9999999999999995e-05,-0.00054,-0.00036,8e-05,-0.00014,-9e-05,4
18294,18951,-5.9999999999999995e-05,-4e-05,-5.9999999999999995e-05,-0.00054,-0.00036,8e-05,-0.00014,-9e-05,4
18295,18952,-5.9999999999999995e-05,-4e-05,-5.9999999999999995e-05,-0.00054,-0.00036,8e-05,-0.00014,-9e-05,4
18296,18953,-5.9999999999999995e-05,-4e-05,-5.9999999999999995e-05,-0.00054,-0.00036,8e-05,-0.00014,-9e-05,4
18297,18954,-5.9999999999999995e-05,-4e-05,-5.9999999999999995e-05,-0.00054,-0.00036,8e-05,-0.00014,-9e-05,4
