,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
14810,15639,-4e-05,-7e-05,-8e-05,-0.00042,-0.00022999999999999998,0.00044,-2.9999999999999997e-05,-2.9999999999999997e-05,4
14811,15640,-4e-05,-7e-05,-8e-05,-0.00042,-0.00022999999999999998,0.00044,-2.9999999999999997e-05,-2.9999999999999997e-05,4
14812,15641,-4e-05,-7e-05,-8e-05,-0.00042,-0.00022999999999999998,0.00044,-2.9999999999999997e-05,-2.9999999999999997e-05,4
14813,15642,-4e-05,-7e-05,-8e-05,-0.00042,-0.00022999999999999998,0.00044,-2.9999999999999997e-05,-2.9999999999999997e-05,4
14814,15643,-4e-05,-7e-05,-8e-05,-0.00042,-0.00022999999999999998,0.00044,-2.9999999999999997e-05,-2.9999999999999997e-05,4
14815,15644,-4e-05,-7e-05,-8e-05,-0.00042,-0.00022999999999999998,0.00044,-2.9999999999999997e-05,-2.9999999999999997e-05,4
14816,15645,-4e-05,-7e-05,-8e-05,-0.00042,-0.00022999999999999998,0.00044,-2.9999999999999997e-05,-2.9999999999999997e-05,4
14817,15646,-4e-05,-7e-05,-8e-05,-0.00042,-0.00022999999999999998,0.00044,-2.9999999999999997e-05,-2.9999999999999997e-05,4
14818,15647,-4e-05,-7e-05,-8e-05,-0.00042,-0.00022999999999999998,0.00044,-2.9999999999999997e-05,-2.9999999999999997e-05,4
14819,15648,-4e-05,-7e-05,-8e-05,-0.00042,-0.00022999999999999998,0.00044,-2.9999999999999997e-05,-2.9999999999999997e-05,4
14820,15649,-4e-05,-7e-05,-8e-05,-0.00042,-0.00022999999999999998,0.00044,-2.9999999999999997e-05,-2.9999999999999997e-05,4
14821,15650,-4e-05,-7e-05,-8e-05,-0.00042,-0.00022999999999999998,0.00044,-2.9999999999999997e-05,-2.9999999999999997e-05,4
14822,15651,7e-05,7e-05,2.9999999999999997e-05,-0.0001,0.00053,-0.0001,0.00011999999999999999,8e-05,4
14823,15652,1e-05,5e-05,9e-05,0.00013000000000000002,-0.00021,0.00018,8e-05,2.9999999999999997e-05,4
14824,15653,-0.00016999999999999999,-0.00015,-0.00018,-0.00031,-0.00044,-0.00058,-0.00032,-0.00022,4
14825,15654,-0.00016999999999999999,-0.00015,-0.00018,-0.00031,-0.00044,-0.00058,-0.00032,-0.00022,4
14826,15655,-0.00016999999999999999,-0.00015,-0.00018,-0.00031,-0.00044,-0.00058,-0.00032,-0.00022,4
14827,15656,-0.00016999999999999999,-0.00015,-0.00018,-0.00031,-0.00044,-0.00058,-0.00032,-0.00022,4
14828,15657,-0.00016999999999999999,-0.00015,-0.00018,-0.00031,-0.00044,-0.00058,-0.00032,-0.00022,4
14829,15658,-0.00016999999999999999,-0.00015,-0.00018,-0.00031,-0.00044,-0.00058,-0.00032,-0.00022,4
14830,15659,-0.00016999999999999999,-0.00015,-0.00018,-0.00031,-0.00044,-0.00058,-0.00032,-0.00022,4
14831,15660,-0.00016999999999999999,-0.00015,-0.00018,-0.00031,-0.00044,-0.00058,-0.00032,-0.00022,4
14832,15661,-0.00016999999999999999,-0.00015,-0.00018,-0.00031,-0.00044,-0.00058,-0.00032,-0.00022,4
14833,15662,-0.00016999999999999999,-0.00015,-0.00018,-0.00031,-0.00044,-0.00058,-0.00032,-0.00022,4
14834,15663,-0.00016999999999999999,-0.00015,-0.00018,-0.00031,-0.00044,-0.00058,-0.00032,-0.00022,4
14835,15664,-0.00016999999999999999,-0.00015,-0.00018,-0.00031,-0.00044,-0.00058,-0.00032,-0.00022,4
14836,15665,-2e-05,-8e-05,-0.00025,-0.00067,-0.00101,-0.00025,-9e-05,-4e-05,4
14837,15666,-2e-05,-8e-05,-0.00025,-0.00067,-0.00101,-0.00025,-9e-05,-4e-05,4
14838,15667,-2e-05,-8e-05,-0.00025,-0.00067,-0.00101,-0.00025,-9e-05,-4e-05,4
14839,15668,-2e-05,-8e-05,-0.00025,-0.00067,-0.00101,-0.00025,-9e-05,-4e-05,4
14840,15669,-2e-05,-8e-05,-0.00025,-0.00067,-0.00101,-0.00025,-9e-05,-4e-05,4
14841,15670,-2e-05,-8e-05,-0.00025,-0.00067,-0.00101,-0.00025,-9e-05,-4e-05,4
14842,15671,-2e-05,-8e-05,-0.00025,-0.00067,-0.00101,-0.00025,-9e-05,-4e-05,4
14843,15672,-2e-05,-8e-05,-0.00025,-0.00067,-0.00101,-0.00025,-9e-05,-4e-05,4
14844,15673,-2e-05,2.9999999999999997e-05,0.0001,0.00018999999999999998,0.0009699999999999999,-0.0004,7e-05,4e-05,4
14845,15674,-2e-05,2.9999999999999997e-05,0.0001,0.00018999999999999998,0.0009699999999999999,-0.0004,7e-05,4e-05,4
14846,15675,-2e-05,2.9999999999999997e-05,0.0001,0.00018999999999999998,0.0009699999999999999,-0.0004,7e-05,4e-05,4
14847,15676,-2e-05,2.9999999999999997e-05,0.0001,0.00018999999999999998,0.0009699999999999999,-0.0004,7e-05,4e-05,4
14848,15677,-2e-05,2.9999999999999997e-05,0.0001,0.00018999999999999998,0.0009699999999999999,-0.0004,7e-05,4e-05,4
14849,15678,-2e-05,2.9999999999999997e-05,0.0001,0.00018999999999999998,0.0009699999999999999,-0.0004,7e-05,4e-05,4
14850,15679,-2e-05,2.9999999999999997e-05,0.0001,0.00018999999999999998,0.0009699999999999999,-0.0004,7e-05,4e-05,4
14851,15680,-2e-05,2.9999999999999997e-05,0.0001,0.00018999999999999998,0.0009699999999999999,-0.0004,7e-05,4e-05,4
14852,15681,-2e-05,2.9999999999999997e-05,0.0001,0.00018999999999999998,0.0009699999999999999,-0.0004,7e-05,4e-05,4
14853,15682,-2e-05,2.9999999999999997e-05,0.0001,0.00018999999999999998,0.0009699999999999999,-0.0004,7e-05,4e-05,4
14854,15683,-2e-05,2.9999999999999997e-05,0.0001,0.00018999999999999998,0.0009699999999999999,-0.0004,7e-05,4e-05,4
14855,15684,-2e-05,2.9999999999999997e-05,0.0001,0.00018999999999999998,0.0009699999999999999,-0.0004,7e-05,4e-05,4
14856,15685,-2e-05,2.9999999999999997e-05,0.0001,0.00018999999999999998,0.0009699999999999999,-0.0004,7e-05,4e-05,4
14857,15686,-2e-05,2.9999999999999997e-05,0.0001,0.00018999999999999998,0.0009699999999999999,-0.0004,7e-05,4e-05,4
14858,15688,-0.00022999999999999998,-0.00036,-0.00063,-0.001,-0.0009400000000000001,-0.00085,-0.00043,-0.00027,4
14859,15689,-0.00018,-0.0003,-0.00047000000000000004,-0.00047999999999999996,-0.0008300000000000001,-0.00044,-7e-05,-0.00014,4
14860,15690,-0.00018,-0.0003,-0.00047000000000000004,-0.00047999999999999996,-0.0008300000000000001,-0.00044,-7e-05,-0.00014,4
14861,15691,-0.00018,-0.0003,-0.00047000000000000004,-0.00047999999999999996,-0.0008300000000000001,-0.00044,-7e-05,-0.00014,4
14862,15692,-0.00018,-0.0003,-0.00047000000000000004,-0.00047999999999999996,-0.0008300000000000001,-0.00044,-7e-05,-0.00014,4
14863,15693,-0.00018,-0.0003,-0.00047000000000000004,-0.00047999999999999996,-0.0008300000000000001,-0.00044,-7e-05,-0.00014,4
14864,15694,-0.00018,-0.0003,-0.00047000000000000004,-0.00047999999999999996,-0.0008300000000000001,-0.00044,-7e-05,-0.00014,4
14865,15695,-0.00018,-0.0003,-0.00047000000000000004,-0.00047999999999999996,-0.0008300000000000001,-0.00044,-7e-05,-0.00014,4
14866,15696,-0.00018,-0.0003,-0.00047000000000000004,-0.00047999999999999996,-0.0008300000000000001,-0.00044,-7e-05,-0.00014,4
14867,15697,-0.00018,-0.0003,-0.00047000000000000004,-0.00047999999999999996,-0.0008300000000000001,-0.00044,-7e-05,-0.00014,4
14868,15698,-0.00018,-0.0003,-0.00047000000000000004,-0.00047999999999999996,-0.0008300000000000001,-0.00044,-7e-05,-0.00014,4
14869,15699,-0.00018,-0.0003,-0.00047000000000000004,-0.00047999999999999996,-0.0008300000000000001,-0.00044,-7e-05,-0.00014,4
14870,15700,-0.00018,-0.0003,-0.00047000000000000004,-0.00047999999999999996,-0.0008300000000000001,-0.00044,-7e-05,-0.00014,4
14871,15701,-0.00018,-0.0003,-0.00047000000000000004,-0.00047999999999999996,-0.0008300000000000001,-0.00044,-7e-05,-0.00014,4
14872,15702,-0.00018,-0.0003,-0.00047000000000000004,-0.00047999999999999996,-0.0008300000000000001,-0.00044,-7e-05,-0.00014,4
14873,15703,-0.00018,-0.0003,-0.00047000000000000004,-0.00047999999999999996,-0.0008300000000000001,-0.00044,-7e-05,-0.00014,4
14874,15704,-0.00018,-0.0003,-0.00047000000000000004,-0.00047999999999999996,-0.0008300000000000001,-0.00044,-7e-05,-0.00014,4
14875,15705,-0.00018,-0.0003,-0.00047000000000000004,-0.00047999999999999996,-0.0008300000000000001,-0.00044,-7e-05,-0.00014,4
14876,15706,-0.00018,-0.0003,-0.00047000000000000004,-0.00047999999999999996,-0.0008300000000000001,-0.00044,-7e-05,-0.00014,4
14877,15707,-0.00018,-0.0003,-0.00047000000000000004,-0.00047999999999999996,-0.0008300000000000001,-0.00044,-7e-05,-0.00014,4
14878,15708,-0.00018,-0.0003,-0.00047000000000000004,-0.00047999999999999996,-0.0008300000000000001,-0.00044,-7e-05,-0.00014,4
14879,15709,-0.00018,-0.0003,-0.00047000000000000004,-0.00047999999999999996,-0.0008300000000000001,-0.00044,-7e-05,-0.00014,4
14880,15710,5e-05,7e-05,0.00016999999999999999,0.00037,0.0004,0.00027,0.00011999999999999999,4e-05,4
14881,15711,4e-05,-2e-05,-5.9999999999999995e-05,-0.00031,-0.0003,0.0007599999999999999,9e-05,2.9999999999999997e-05,4
14882,15712,4e-05,-2e-05,-5.9999999999999995e-05,-0.00031,-0.0003,0.0007599999999999999,9e-05,2.9999999999999997e-05,4
14883,15713,4e-05,-2e-05,-5.9999999999999995e-05,-0.00031,-0.0003,0.0007599999999999999,9e-05,2.9999999999999997e-05,4
14884,15714,4e-05,-2e-05,-5.9999999999999995e-05,-0.00031,-0.0003,0.0007599999999999999,9e-05,2.9999999999999997e-05,4
14885,15715,4e-05,-2e-05,-5.9999999999999995e-05,-0.00031,-0.0003,0.0007599999999999999,9e-05,2.9999999999999997e-05,4
14886,15716,4e-05,-2e-05,-5.9999999999999995e-05,-0.00031,-0.0003,0.0007599999999999999,9e-05,2.9999999999999997e-05,4
14887,15717,4e-05,-2e-05,-5.9999999999999995e-05,-0.00031,-0.0003,0.0007599999999999999,9e-05,2.9999999999999997e-05,4
14888,15718,4e-05,-2e-05,-5.9999999999999995e-05,-0.00031,-0.0003,0.0007599999999999999,9e-05,2.9999999999999997e-05,4
14889,15719,4e-05,-2e-05,-5.9999999999999995e-05,-0.00031,-0.0003,0.0007599999999999999,9e-05,2.9999999999999997e-05,4
14890,15720,4e-05,-2e-05,-5.9999999999999995e-05,-0.00031,-0.0003,0.0007599999999999999,9e-05,2.9999999999999997e-05,4
14891,15721,4e-05,-2e-05,-5.9999999999999995e-05,-0.00031,-0.0003,0.0007599999999999999,9e-05,2.9999999999999997e-05,4
14892,15722,4e-05,-2e-05,-5.9999999999999995e-05,-0.00031,-0.0003,0.0007599999999999999,9e-05,2.9999999999999997e-05,4
14893,15723,4e-05,-2e-05,-5.9999999999999995e-05,-0.00031,-0.0003,0.0007599999999999999,9e-05,2.9999999999999997e-05,4
14894,15724,0.0001,0.00013000000000000002,0.00022999999999999998,0.0006900000000000001,0.00064,0.00029,0.00016,0.00014,4
14895,15725,4e-05,8e-05,5e-05,0.00016999999999999999,-0.00044,0.00016,0.0001,1e-05,4
14896,15726,4e-05,8e-05,5e-05,0.00016999999999999999,-0.00044,0.00016,0.0001,1e-05,4
14897,15727,4e-05,8e-05,5e-05,0.00016999999999999999,-0.00044,0.00016,0.0001,1e-05,4
14898,15728,4e-05,8e-05,5e-05,0.00016999999999999999,-0.00044,0.00016,0.0001,1e-05,4
14899,15729,4e-05,8e-05,5e-05,0.00016999999999999999,-0.00044,0.00016,0.0001,1e-05,4
14900,15731,4e-05,8e-05,5e-05,0.00016999999999999999,-0.00044,0.00016,0.0001,1e-05,4
14901,15732,4e-05,8e-05,5e-05,0.00016999999999999999,-0.00044,0.00016,0.0001,1e-05,4
14902,15733,8e-05,0.00013000000000000002,0.00018999999999999998,-0.00026000000000000003,0.00035,0.00047000000000000004,-0.0001,5.9999999999999995e-05,4
14903,15734,8e-05,0.00013000000000000002,0.00018999999999999998,-0.00026000000000000003,0.00035,0.00047000000000000004,-0.0001,5.9999999999999995e-05,4
14904,15735,8e-05,0.00013000000000000002,0.00018999999999999998,-0.00026000000000000003,0.00035,0.00047000000000000004,-0.0001,5.9999999999999995e-05,4
14905,15736,8e-05,0.00013000000000000002,0.00018999999999999998,-0.00026000000000000003,0.00035,0.00047000000000000004,-0.0001,5.9999999999999995e-05,4
14906,15738,8e-05,0.00013000000000000002,0.00018999999999999998,-0.00026000000000000003,0.00035,0.00047000000000000004,-0.0001,5.9999999999999995e-05,4
14907,15739,8e-05,0.00013000000000000002,0.00018999999999999998,-0.00026000000000000003,0.00035,0.00047000000000000004,-0.0001,5.9999999999999995e-05,4
14908,15740,8e-05,0.00013000000000000002,0.00018999999999999998,-0.00026000000000000003,0.00035,0.00047000000000000004,-0.0001,5.9999999999999995e-05,4
14909,15742,8e-05,0.00013000000000000002,0.00018999999999999998,-0.00026000000000000003,0.00035,0.00047000000000000004,-0.0001,5.9999999999999995e-05,4
14910,15743,8e-05,0.00013000000000000002,0.00018999999999999998,-0.00026000000000000003,0.00035,0.00047000000000000004,-0.0001,5.9999999999999995e-05,4
14911,15744,8e-05,0.00013000000000000002,0.00018999999999999998,-0.00026000000000000003,0.00035,0.00047000000000000004,-0.0001,5.9999999999999995e-05,4
14912,15745,8e-05,0.00013000000000000002,0.00018999999999999998,-0.00026000000000000003,0.00035,0.00047000000000000004,-0.0001,5.9999999999999995e-05,4
14913,15746,8e-05,0.00013000000000000002,0.00018999999999999998,-0.00026000000000000003,0.00035,0.00047000000000000004,-0.0001,5.9999999999999995e-05,4
14914,15747,8e-05,0.00013000000000000002,0.00018999999999999998,-0.00026000000000000003,0.00035,0.00047000000000000004,-0.0001,5.9999999999999995e-05,4
14915,15748,-0.00013000000000000002,-0.00011,-5e-05,0.00033,-0.00027,-0.00084,-0.00018,-0.00016999999999999999,4
14916,15749,-0.00013000000000000002,-0.00011,-5e-05,0.00033,-0.00027,-0.00084,-0.00018,-0.00016999999999999999,4
14917,15750,-0.00013000000000000002,-0.00011,-5e-05,0.00033,-0.00027,-0.00084,-0.00018,-0.00016999999999999999,4
14918,15751,-0.00013000000000000002,-0.00011,-5e-05,0.00033,-0.00027,-0.00084,-0.00018,-0.00016999999999999999,4
14919,15752,-0.00013000000000000002,-0.00011,-5e-05,0.00033,-0.00027,-0.00084,-0.00018,-0.00016999999999999999,4
14920,15753,-0.00013000000000000002,-0.00011,-5e-05,0.00033,-0.00027,-0.00084,-0.00018,-0.00016999999999999999,4
14921,15754,-0.00013000000000000002,-0.00011,-5e-05,0.00033,-0.00027,-0.00084,-0.00018,-0.00016999999999999999,4
14922,15755,-0.00013000000000000002,-0.00011,-5e-05,0.00033,-0.00027,-0.00084,-0.00018,-0.00016999999999999999,4
14923,15756,-0.00013000000000000002,-0.00011,-5e-05,0.00033,-0.00027,-0.00084,-0.00018,-0.00016999999999999999,4
14924,15757,-0.00013000000000000002,-0.00011,-5e-05,0.00033,-0.00027,-0.00084,-0.00018,-0.00016999999999999999,4
14925,15758,-0.00013000000000000002,-0.00011,-5e-05,0.00033,-0.00027,-0.00084,-0.00018,-0.00016999999999999999,4
14926,15759,-0.00013000000000000002,-0.00011,-5e-05,0.00033,-0.00027,-0.00084,-0.00018,-0.00016999999999999999,4
14927,15760,-0.00013000000000000002,-0.00011,-5e-05,0.00033,-0.00027,-0.00084,-0.00018,-0.00016999999999999999,4
14928,15761,-0.00013000000000000002,-0.00011,-5e-05,0.00033,-0.00027,-0.00084,-0.00018,-0.00016999999999999999,4
14929,15762,-0.00013000000000000002,-0.00011,-5e-05,0.00033,-0.00027,-0.00084,-0.00018,-0.00016999999999999999,4
14930,15763,-0.00013000000000000002,-0.00011,-5e-05,0.00033,-0.00027,-0.00084,-0.00018,-0.00016999999999999999,4
14931,15764,-0.00013000000000000002,-0.00011,-5e-05,0.00033,-0.00027,-0.00084,-0.00018,-0.00016999999999999999,4
14932,15765,-0.00013000000000000002,-0.00011,-5e-05,0.00033,-0.00027,-0.00084,-0.00018,-0.00016999999999999999,4
